delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,success
0.01,0.46000000000000024,2.441164970397949,"[218.0049656943875, 214.2905272640671]","[239.1610344016411, 234.09907918794136]","[364.98598932049356, 341.7385347431199]",False,True
0.01,0.47000000000000025,2.494771957397461,"[221.66740487392786, 217.69442783704955]","[243.1906747206815, 237.6983287818333]","[366.2439179540372, 340.39005729824555]",False,True
0.01,0.48000000000000026,2.5479109287261963,"[225.3338903873113, 221.09396954684902]","[247.2208254247102, 241.38739448681227]","[366.6485513383423, 339.95417097994743]",False,True
0.01,0.49000000000000027,2.600796937942505,"[229.01087815672386, 224.4821491173133]","[251.2502741301357, 244.9747566052674]","[367.6987769412565, 338.81795704642815]",False,True
0.01,0.5000000000000002,2.654006004333496,"[232.69168601538252, 227.86617827905508]","[255.28022693995825, 248.6334348556637]","[368.08078586586555, 338.402916174177]",False,True
0.01,0.5100000000000002,2.707068920135498,"[236.3809083506347, 231.24103211625723]","[259.3097630195062, 252.21605778019614]","[368.92223352521853, 337.4853837202143]",False,True
0.01,0.5200000000000002,2.758877992630005,"[240.07383839443156, 234.6118283952748]","[263.33980731330143, 255.84831013995293]","[369.293004379686, 337.0796279017587]",False,True
0.01,0.5300000000000002,2.813135862350464,"[243.77457886066534, 237.97404788037707]","[267.3697923683062, 259.4335825085263]","[370.0740466233783, 336.22194851022493]",False,True
0.01,0.5400000000000003,2.8669850826263428,"[247.48405992545307, 241.32662153292097]","[271.4002800434248, 263.04455198605484]","[370.94810647877307, 335.2573652543888]",False,True
0.01,0.5500000000000003,2.919930934906006,"[251.21207856412434, 244.65856944615385]","[275.43106553383393, 266.63983924060864]","[372.80186386712643, 333.19479132328865]",False,True
0.01,0.5600000000000003,2.974064826965332,"[254.95930892883163, 247.96889638769048]","[279.0137714919811, 270.2711779518156]","[374.7230364707294, 331.03269415366293]",False,True
0.01,0.5700000000000003,3.027653932571411,"[258.8025320886932, 251.16727654113456]","[282.1231935130104, 274.0613102279421]","[384.3223159861588, 319.83801534440715]",False,True
0.01,0.5800000000000003,3.0808560848236084,"[263.10434921321485, 253.71568178378868]","[284.7655595648344, 277.95130417523194]","[430.18171245215996, 254.8405242654141]",False,True
0.01,0.5900000000000003,3.134809970855713,"[267.7736977650444, 255.50374888394524]","[287.3368090412245, 281.8683342106886]","[466.9348551829529, 178.8067100156549]",False,True
0.01,0.6000000000000003,3.1895711421966553,"[271.7398616287764, 258.54834147771146]","[289.9048165388497, 285.7918396087766]","[396.61638637319726, 304.4592593766209]",False,True
0.01,0.6100000000000003,3.2428910732269287,"[275.8953783620941, 261.32893143968016]","[292.47705610308077, 289.6957561771059]","[415.5516733317684, 278.0589961968682]",False,True
0.01,0.6200000000000003,3.2989251613616943,"[279.52511813587, 264.76767961810134]","[295.0355868048187, 293.6211324803977]","[362.9739773775913, 343.87481784211894]",False,True
0.01,0.6300000000000003,3.350972890853882,"[283.0252521693369, 268.3382624290244]","[297.5924379312843, 297.5361903011444]","[350.0134033466904, 357.05828109230333]",False,True
0.01,0.6400000000000003,3.407072067260742,"[286.21935146614544, 272.18504414177823]","[300.1411537678077, 301.4632733929061]","[319.4099296808538, 384.67817127538416]",False,True
0.01,0.6500000000000004,3.460184097290039,"[289.16427122243556, 276.22576777664284]","[302.6816929207052, 305.3864232407522]","[294.49197562901236, 404.0723634864617]",False,True
0.01,0.6600000000000004,3.5118510723114014,"[291.8858829937093, 280.4201484497544]","[305.21828593628356, 309.31740670664163]","[272.16117712737486, 419.43806731115626]",False,True
0.01,0.6700000000000004,3.567448139190674,"[294.4301922704391, 284.7243894012199]","[307.74497831123983, 313.24542714368357]","[254.43092767298108, 430.42409514655384]",False,True
0.01,0.6800000000000004,3.6211798191070557,"[296.85340189493644, 289.0979525914022]","[310.268723279426, 317.18045789024274]","[242.32096244973596, 437.3563190182244]",False,True
0.01,0.6900000000000004,3.6771459579467773,"[299.2114432670996, 293.506993388263]","[312.7836163473318, 321.1124023978016]","[235.80413721631473, 440.90407968608156]",False,True
0.01,0.7000000000000004,3.7329459190368652,"[301.5465202194039, 297.9282393083897]","[315.2962685315022, 325.049988636945]","[233.5076952304273, 442.1245920126675]",False,True
0.01,0.7100000000000004,3.7857789993286133,"[303.88208423979705, 302.34922794941576]","[317.8023938104579, 328.9848220885473]","[233.5564020393164, 442.0988641026019]",False,True
0.01,0.7200000000000004,3.839607000350952,"[306.2127431139907, 306.7728044512085]","[320.30732574045453, 332.9229880375516]","[233.06588741936466, 442.35765017927633]",False,True
0.01,0.7300000000000004,3.8919670581817627,"[308.46632485542403, 311.2361405561932]","[322.80915836780065, 336.85901021937104]","[225.3581741433309, 446.33361049847167]",False,True
0.01,0.7400000000000004,3.946061134338379,"[310.3049895992694, 315.8857977267312]","[325.3117358307955, 340.79501411529105]","[183.86647438453682, 464.9657170537969]",False,True
0.01,0.7500000000000004,3.999950885772705,"[310.8978578422541, 320.85052401177813]","[328.47879508361615, 344.8465507204215]","[59.286824298468986, 496.47262850469616]",False,True
0.01,0.7600000000000005,4.056103944778442,"[312.49672674357726, 325.58799359809547]","[332.53820733294026, 348.84935250118684]","[159.88689013231638, 473.74695863173247]",False,True
0.01,0.7700000000000005,4.111997842788696,"[314.00777395136146, 330.3542013343633]","[336.5711538728697, 352.68620569379175]","[151.10472077842078, 476.620773626788]",False,True
0.01,0.7800000000000005,4.166280031204224,"[316.27803135951535, 334.8090785668164]","[340.6200165419024, 356.4972479482409]","[227.02574081538972, 445.4877232453127]",False,True
0.01,0.7900000000000005,4.219864845275879,"[318.65827910605947, 339.2061708476526]","[344.66386837717965, 360.34348261480113]","[238.02477465441098, 439.7092280836174]",False,True
0.01,0.8000000000000005,4.273715972900391,"[321.503193581317, 343.3179176169613]","[348.71745191558364, 364.1173552301312]","[284.49144752575734, 411.1746769308753]",False,True
0.01,0.8100000000000005,4.328057765960693,"[324.59481566164555, 347.24753245606905]","[352.76979886113384, 367.9584221744354]","[309.1622080328527, 392.961483910771]",False,True
0.01,0.8200000000000005,4.38234806060791,"[327.9555495164088, 350.9496221136232]","[356.82614215375986, 371.68583574065326]","[336.0733854763214, 370.20896575541326]",False,True
0.01,0.8300000000000005,4.433945894241333,"[331.51856888462606, 354.45745518548637]","[360.8835399369827, 375.5100225033093]","[356.3019368217291, 350.7833071863184]",False,True
0.01,0.8400000000000005,4.483911991119385,"[335.24420239805863, 357.792069826503]","[364.94247994407885, 379.18166848953604]","[372.5633513432569, 333.4614641016616]",False,True
0.01,0.8500000000000005,4.5350048542022705,"[339.07078329195554, 361.0103424291175]","[369.0023653978306, 382.9778387426249]","[382.6580893896917, 321.8272602614469]",False,True
0.01,0.8600000000000005,4.586222171783447,"[342.96419949311763, 364.1474286835675]","[373.06321435744206, 386.5862014900073]","[389.3416201162125, 313.70862544500136]",False,True
0.01,0.8700000000000006,4.637990951538086,"[346.87865895637265, 367.25821748948357]","[377.12461760538315, 390.342981531408]","[391.44594632549854, 311.07888059160314]",False,True
0.01,0.8800000000000006,4.689255952835083,"[350.8031607965682, 370.35632742806723]","[381.1866498548495, 393.8830224370258]","[392.45018401955537, 309.8109938583684]",False,True
0.01,0.8900000000000006,4.740890979766846,"[354.7140913119844, 373.471551720141]","[385.24894310948696, 397.59016847889427]","[391.0930515416216, 311.52242920738007]",False,True
0.01,0.9000000000000006,4.790910959243774,"[358.6190661063176, 376.5942383427021]","[389.31165064011077, 401.0597384277113]","[390.4974794333165, 312.26866225611167]",False,True
0.01,0.9100000000000006,4.840890884399414,"[362.505303487791, 379.740213374869]","[393.374472065109, 404.70856040620373]","[388.6237381473421, 314.5975032166835]",False,True
0.01,0.9200000000000006,4.89087700843811,"[366.38665195788025, 382.8922181246474]","[397.43764883226197, 408.108425942019]","[388.1348470089199, 315.20047497784316]",False,True
0.01,0.9300000000000006,4.940912961959839,"[370.25266064575874, 386.06301876725337]","[401.50092441746006, 411.6920389912104]","[386.60086878784654, 317.08006426059484]",False,True
0.01,0.9400000000000006,4.990864992141724,"[374.1186074911596, 389.23389481009315]","[405.5645724939907, 415.0260903727601]","[386.5946845400866, 317.087604283976]",False,True
0.01,0.9500000000000006,5.040881872177124,"[377.97490590615945, 392.4164978996837]","[409.62833589743315, 418.5400737346132]","[385.6298414999832, 318.2603089590568]",False,True
0.01,0.9600000000000006,5.09086799621582,"[381.83537463327644, 395.5940411486212]","[413.69248256992483, 421.8155560500945]","[386.046872711702, 317.75432489375083]",False,True
0.01,0.9700000000000006,5.140886068344116,"[385.69069675298573, 398.77782682701627]","[417.7567701175371, 425.2584948413719]","[385.53221197093075, 318.3785678395062]",False,True
0.01,0.9800000000000006,5.190880060195923,"[389.55279827086594, 401.9533853225718]","[421.8214401901052, 428.4858209699198]","[386.21015178801866, 317.5558495555573]",False,True
0.01,0.9900000000000007,5.240882873535156,"[393.413254167799, 405.1309441594125]","[425.88626679958173, 431.8596288023153]","[386.04558969330714, 317.75588368406324]",False,True
0.01,1.0000000000000007,5.290882110595703,"[397.281685256514, 408.29878897978955]","[429.9514567474556, 435.05195170314556]","[386.84310887149917, 316.78448203770563]",False,True
0.01,1.0100000000000007,5.340917110443115,"[401.15110030306585, 411.4654318539048]","[434.0168136250248, 438.3619977796616]","[386.94150465518686, 316.66428741152953]",False,True
0.01,1.0200000000000007,5.390868902206421,"[405.02846568374605, 414.6223350199386]","[438.08250158484026, 441.5345241848535]","[387.73653806802304, 315.6903166033788]",False,True
0.01,1.0300000000000007,5.440896987915039,"[408.9086630212383, 417.7757567357239]","[442.1483651501315, 444.7895370676366]","[388.01973374922517, 315.3421715785344]",False,True
0.01,1.0400000000000007,5.490889072418213,"[412.79575655562746, 420.9206738651114]","[446.2145195045209, 447.9586751663664]","[388.70935343891654, 314.49171293874633]",False,True
0.01,1.0500000000000007,5.5408830642700195,"[416.6868162156006, 424.06068256234886]","[450.28085902944065, 451.17041508481395]","[389.10596599731326, 314.00086972374686]",False,True
0.01,1.0600000000000007,5.5909059047698975,"[420.5828887255172, 427.19446923250047]","[454.34744573575364, 454.3528238095612]","[389.6072509916599, 313.37866701516305]",False,True
0.01,1.0700000000000007,5.640866994857788,"[424.5344911132548, 430.2579375993841]","[450.0, 450.0]","[395.1602387737572, 306.3468366883629]",False,True
0.01,1.0800000000000007,5.690832853317261,"[428.486093499345, 433.32140596499056]","[450.0, 450.0]","[395.1602386090179, 306.34683656064925]",False,True
0.01,1.0900000000000007,5.740835189819336,"[432.4376958831826, 436.38487432885074]","[450.0, 450.0]","[395.1602383837606, 306.34683638602]",False,True
0.01,1.1000000000000008,5.790827989578247,"[436.3892982637539, 439.4483426901788]","[450.0, 450.0]","[395.1602380571357, 306.3468361328055]",False,True
0.01,1.1100000000000008,5.840827941894531,"[440.34090063916244, 442.51181104750435]","[450.0, 450.0]","[395.1602375408529, 306.3468357325587]",False,True
0.01,1.1200000000000008,5.890830755233765,"[444.29250300518385, 445.5752793975526]","[450.0, 450.0]","[395.1602366021403, 306.3468350048249]",False,True
0.01,1.1300000000000008,5.940796852111816,"[448.24410534881974, 448.63874773024656]","[450.0, 450.0]","[395.16023436358745, 306.346833269393]",False,True
