delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,success
0.01,0.5900000000000003,3.0989532470703125,"[191.84008285124182, 264.3534061045868]","[219.7526896716696, 292.40624194073575]","[352.74106616813594, 354.3638449805448]",False,True
0.01,0.6000000000000003,3.1519763469696045,"[195.37035439818803, 267.8941944706078]","[223.8118430034676, 296.4599585082459]","[353.0271546946208, 354.07883660209967]",False,True
0.01,0.6100000000000003,3.204983711242676,"[198.90816639536573, 271.427448739605]","[227.87242792300765, 300.51634763384436]","[353.7811997177697, 353.3254268997216]",False,True
0.01,0.6200000000000003,3.2578938007354736,"[202.47845913580622, 274.9278786006743]","[231.93388412663845, 304.56958008879695]","[357.0292740440493, 350.04298610693417]",False,True
0.01,0.6300000000000003,3.3110907077789307,"[206.13601989388908, 278.33702054169896]","[235.9962432226515, 308.62642726826846]","[365.75607580828796, 340.91419410246476]",False,True
0.01,0.6400000000000003,3.3639447689056396,"[209.74429084394953, 281.7982891290334]","[240.05873568842438, 312.67950055826054]","[360.8270950060456, 346.12685873344304]",False,True
0.01,0.6500000000000004,3.4169628620147705,"[213.28100470752955, 285.3326426113096]","[244.1235443307764, 316.7353404311945]","[353.67138635800075, 353.43534822762126]",False,True
0.01,0.6600000000000004,3.470935583114624,"[216.79700767509763, 288.88760008360515]","[248.18950016220379, 320.78466311323274]","[351.60029675680835, 355.4957472295536]",False,True
0.01,0.6700000000000004,3.5239405632019043,"[220.3102165763361, 292.445318836018]","[252.25600886364535, 324.83942781311197]","[351.32089012384785, 355.7718752412801]",False,True
0.01,0.6800000000000004,3.5759074687957764,"[223.825492079479, 296.0009956561297]","[256.3233108408033, 328.8860311749483]","[351.52755031429047, 355.5676820111724]",False,True
0.01,0.6900000000000004,3.629953145980835,"[227.34334776643334, 299.5541197582102]","[260.39158466035354, 332.9386335822906]","[351.78556869543223, 355.3124102080508]",False,True
0.01,0.7000000000000004,3.6829121112823486,"[230.86428736422536, 303.1041879088834]","[264.4608170159241, 336.98067748884637]","[352.09395977920263, 355.0068150673179]",False,True
0.01,0.7100000000000004,3.73591947555542,"[234.38773430003005, 306.6517675377099]","[268.5310297175262, 341.02982669228845]","[352.3446935804698, 354.75796288265184]",False,True
0.01,0.7200000000000004,3.7889997959136963,"[237.91405931689175, 310.1964863437753]","[272.6022009638568, 345.06601289735545]","[352.63250168617157, 354.4718806065434]",False,True
0.01,0.7300000000000004,3.8420047760009766,"[241.44259869879062, 313.7390008991747]","[276.6743301082663, 349.1105069789688]","[352.853938189887, 354.2514555399398]",False,True
0.01,0.7400000000000004,3.894960403442383,"[244.9738335454975, 317.2788285797536]","[280.7474086412907, 353.13958637354136]","[353.12348467068864, 353.9827680578948]",False,True
0.01,0.7500000000000004,3.9479637145996094,"[248.5070761415022, 320.8166522489653]","[284.8214271842211, 357.17816575829534]","[353.32425960047055, 353.7823669211663]",False,True
0.01,0.7600000000000005,4.000948905944824,"[252.04291796124386, 324.3518781523619]","[288.8963860329004, 361.19897660144983]","[353.584181974165, 353.52259033966385]",False,True
0.01,0.7700000000000005,4.053984880447388,"[255.5806501958233, 327.88521230076094]","[292.97227092937237, 365.2303825096184]","[353.7732234579429, 353.3334148399008]",False,True
0.01,0.7800000000000005,4.1069722175598145,"[259.12095010774834, 331.41597370685406]","[297.04908740663836, 369.2419490827068]","[354.0299911925055, 353.07614060931473]",False,True
0.01,0.7900000000000005,4.159965515136719,"[262.6630911142515, 334.944888082186]","[301.1268182943999, 373.26501194791035]","[354.21410065031296, 352.8914375331967]",False,True
0.01,0.8000000000000005,4.2139506340026855,"[266.2078051413076, 338.47121790932675]","[305.20547214517, 377.2666518043902]","[354.47140270560845, 352.6329827140708]",False,True
0.01,0.8100000000000005,4.267062187194824,"[269.75435709499584, 341.99569926523424]","[309.2850301009214, 381.2803941729116]","[354.6551953688287, 352.4481355907479]",False,True
0.01,0.8200000000000005,4.319925546646118,"[273.3034983009368, 345.5175732398938]","[313.36550229382004, 385.2718207164794]","[354.9141205940965, 352.18739746595725]",False,True
0.01,0.8300000000000005,4.37296724319458,"[276.85450009842276, 349.03757122739876]","[317.4468690892644, 389.2755655926163]","[355.1001797485999, 351.9997987504959]",False,True
0.01,0.8400000000000005,4.426938533782959,"[280.4080951773455, 352.55495116384816]","[321.5291411631298, 393.2569736010192]","[355.3595078922733, 351.7379936449399]",False,True
0.01,0.8500000000000005,4.479987859725952,"[283.963580577204, 356.07042029017026]","[325.61229890175446, 397.2504472695334]","[355.5485399858521, 351.5469126322079]",False,True
0.01,0.8600000000000005,4.533025503158569,"[287.52163142874963, 359.5832928681058]","[329.6963526971001, 401.22256925607735]","[355.8050851545607, 351.2872577935512]",False,True
0.01,0.8700000000000006,4.586011648178101,"[291.0815922859054, 363.09422982435245]","[333.7812837205369, 405.2059862386477]","[355.99608571557786, 351.0936956246668]",False,True
0.01,0.8800000000000006,4.640007734298706,"[294.64404338093226, 366.60263997922607]","[337.86710137579547, 409.17010948882154]","[356.24510950268814, 350.84101548736334]",False,True
0.01,0.8900000000000006,4.693053483963013,"[298.20839916149583, 370.1091150601099]","[341.95378836186586, 413.14422749183655]","[356.43557805635555, 350.64750808838374]",False,True
0.01,0.9000000000000006,4.746913909912109,"[301.77511201019934, 373.6131925538397]","[346.0413524914977, 417.10216533699554]","[356.6712848703488, 350.4077493729798]",False,True
0.01,0.9100000000000006,4.80022406578064,"[305.3436871780436, 377.1153734318707]","[350.1297786865936, 421.0683001178385]","[356.8575167844236, 350.2180878030966]",False,True
0.01,0.9200000000000006,4.853916645050049,"[308.91442333650724, 380.6153509919917]","[354.2190726786745, 425.02231612780946]","[357.07361584636806, 349.9977560120998]",False,True
0.01,0.9300000000000006,4.906968355178833,"[312.4869339643123, 384.11351729058185]","[358.3092222178271, 428.9823100734423]","[357.25106278050714, 349.8166298590143]",False,True
0.01,0.9400000000000006,4.9598729610443115,"[316.0613473786007, 387.6097393066576]","[362.40023060086764, 432.93499965399144]","[357.4413414288407, 349.62220160757863]",False,True
0.01,0.9500000000000006,5.0139546394348145,"[319.6373974348301, 391.1042872947086]","[366.492088876054, 436.89114309651256]","[357.60500562293817, 349.45479880510004]",False,True
0.01,0.9600000000000006,5.066887378692627,"[323.21503602609386, 394.5972089599037]","[370.58479771254775, 440.8452825600263]","[357.7638591263752, 349.29216651950884]",False,True
0.01,0.9700000000000006,5.120044708251953,"[326.8117992118544, 398.07043429611616]","[374.67835175516734, 444.2928878986161]","[359.67631857605295, 347.3225336212472]",False,True
0.01,0.9800000000000006,5.17400050163269,"[330.43590575722203, 401.51511880983986]","[378.7725369107987, 447.4586192862824]","[362.41065453676134, 344.46845137237]",False,True
0.01,0.9900000000000007,5.2279932498931885,"[334.1267454778858, 404.88820371899965]","[382.86739166568816, 449.4324540467314]","[369.0839720663741, 337.3084909159812]",False,True
0.01,1.0000000000000007,5.2819414138793945,"[337.8791754680112, 408.19263541205993]","[386.9624708429794, 451.415573322839]","[375.24299901254403, 330.4431693060277]",False,True
0.01,1.0100000000000007,5.334931135177612,"[341.70903042586684, 411.40701103443075]","[391.0580965893488, 452.8246284904259]","[382.9854957855624, 321.437562237084]",False,True
0.01,1.0200000000000007,5.389018774032593,"[345.6277659447099, 414.512411421938]","[395.15390427881977, 453.7574572165639]","[391.8735518843048, 310.54003875072294]",False,True
0.01,1.0300000000000007,5.442924976348877,"[349.6357050019374, 417.50179666639644]","[399.24975994132046, 454.50096745856865]","[400.793905722754, 298.938524445847]",False,True
0.01,1.0400000000000007,5.496915578842163,"[353.7356392137055, 420.3637084535166]","[403.34559649593274, 454.95717089166635]","[409.993421176807, 286.191178712018]",False,True
0.01,1.0500000000000007,5.55102014541626,"[357.87167300876223, 423.1731966719628]","[407.4412052659599, 455.0738097049974]","[413.6033795056757, 280.9488218446193]",True,False
