delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,success
0.01,0.4400000000000002,2.297945737838745,"[178.23736255519563, 221.88623936103423]","[186.49853763854756, 230.2578653155274]","[351.25707117109675, 355.83488722923596]",False,True
0.01,0.45000000000000023,2.350372791290283,"[181.75830673209532, 225.43630299653958]","[190.50466590049493, 234.25499766103295]","[352.09441768996965, 355.00636355053587]",False,True
0.01,0.46000000000000024,2.403456926345825,"[185.28663471129863, 228.97902813329475]","[194.51556628921406, 238.24561788322413]","[352.8327979203317, 354.2725136755166]",False,True
0.01,0.47000000000000025,2.4548678398132324,"[188.81978407958832, 232.51694493200054]","[198.52984273660022, 242.24010578882294]","[353.31493682896837, 353.7916798705797]",False,True
0.01,0.48000000000000026,2.5065197944641113,"[192.3574512786603, 236.0503442203502]","[202.5476239666646, 246.22822328523216]","[353.7667199071996, 353.33992883496614]",False,True
0.01,0.49000000000000027,2.5591697692871094,"[195.89805364154958, 239.58080235758231]","[206.56791551378547, 250.22009387046432]","[354.06023628892655, 353.04581372321013]",False,True
0.01,0.5000000000000002,2.611583948135376,"[199.4417115026617, 243.10819356386978]","[210.59079695380672, 254.2061007320789]","[354.36578611121007, 352.7391206287472]",False,True
0.01,0.5100000000000002,2.663479804992676,"[202.98733491637827, 246.6336090534878]","[214.6155980316871, 258.19559805250907]","[354.562341371659, 352.5415489618008]",False,True
0.01,0.5200000000000002,2.7164437770843506,"[206.53515007955133, 250.15681886008954]","[218.64236602202865, 262.18006696556034]","[354.781516317306, 352.32098066017465]",False,True
0.01,0.5300000000000002,2.7682406902313232,"[210.08437280025652, 253.6786107135168]","[222.67065839438325, 266.1676207189237]","[354.9222720705183, 352.17918534272593]",False,True
0.01,0.5400000000000003,2.8205487728118896,"[213.63491076409528, 257.19907658519134]","[226.70049728804315, 270.151294978078]","[355.05379638387774, 352.0465871674514]",False,True
0.01,0.5500000000000003,2.8731436729431152,"[217.181949256332, 260.7230683171036]","[230.73160057432693, 274.1375196193906]","[354.7038492236711, 352.3991731912228]",False,True
0.01,0.5600000000000003,2.925351858139038,"[220.71841130763264, 264.2576738052447]","[234.76401655271417, 278.121228580569]","[353.64620513006594, 353.46054881411044]",False,True
0.01,0.5700000000000003,2.977506637573242,"[224.22209926205716, 267.82476933511447]","[238.79761858581892, 282.1067569515398]","[350.3687954424512, 356.70955298698016]",False,True
0.01,0.5800000000000003,3.029453754425049,"[227.61926239915036, 271.49345880456127]","[242.83259486977977, 286.0911190359654]","[339.7163137093193, 366.86894694468185]",False,True
0.01,0.5900000000000003,3.0821659564971924,"[230.6442371995175, 275.47460527998646]","[246.86957078374027, 290.0757184054644]","[302.49748003671533, 398.1146475425217]",False,True
0.01,0.6000000000000003,3.1359148025512695,"[232.9107251441248, 279.93140146078923]","[250.91201270672042, 293.53914113704906]","[226.64879446072925, 445.6796180802769]",False,True
0.01,0.6100000000000003,3.1880698204040527,"[235.7134964478565, 284.071989923957]","[254.96177612498977, 296.19758433707375]","[280.27713037316977, 414.058846316777]",False,True
0.01,0.6200000000000003,3.2403006553649902,"[238.7958715099845, 288.0088622584146]","[259.0009862985028, 298.25618507050336]","[308.2375062127996, 393.68723344575477]",False,True
0.01,0.6300000000000003,3.2941339015960693,"[242.22236700665363, 291.65017087117616]","[263.04459851789886, 300.3136456297761]","[342.6495496669127, 364.1308612761573]",False,True
0.01,0.6400000000000003,3.3476297855377197,"[245.9129898399006, 295.02349310693046]","[267.0887125795402, 302.39721346649975]","[369.06228332469794, 337.33222357543065]",False,True
0.01,0.6500000000000004,3.399535894393921,"[249.8648170023062, 298.0866715025923]","[271.1342453264946, 304.47082359271883]","[395.1827162405596, 306.31783956618705]",False,True
0.01,0.6600000000000004,3.4526479244232178,"[254.02398524426485, 300.8617966064111]","[275.1799036491984, 306.59975040846484]","[415.9168241958634, 277.5125103818747]",False,True
0.01,0.6700000000000004,3.505687713623047,"[258.3624790390626, 303.34724855726904]","[279.2257822679143, 308.71538177452186]","[433.84937947977016, 248.54519508579713]",False,True
0.01,0.6800000000000004,3.558156728744507,"[262.8315674583629, 305.5894012077257]","[283.27126405430784, 310.91528720685363]","[446.9088419300329, 224.21526504566668]",False,True
0.01,0.6900000000000004,3.610569953918457,"[267.3975586586675, 307.6269792221302]","[287.31629497314606, 313.09844353914417]","[456.5991200304634, 203.75780144045174]",False,True
0.01,0.7000000000000004,3.6636757850646973,"[272.0150983956001, 309.5448756170188]","[291.3605308280187, 315.39307130321345]","[461.7539736932587, 191.78963948886238]",False,True
0.01,0.7100000000000004,3.7169458866119385,"[276.65538280208915, 311.40706798815904]","[295.4039851458612, 317.6674733056265]","[464.02844064890394, 186.21923711402374]",False,True
0.01,0.7200000000000004,3.769869804382324,"[281.28258974839554, 313.30152191283855]","[299.44644693356145, 320.07710728046555]","[462.7206946306374, 189.44539246794943]",False,True
0.01,0.7300000000000004,3.8233888149261475,"[285.8816937554737, 315.263215600711]","[303.4880125286665, 322.46355178619456]","[459.9104007078141, 196.16936878724664]",False,True
0.01,0.7400000000000004,3.8743317127227783,"[290.43115527315115, 317.3374382717694]","[307.5285301705478, 325.0044893862836]","[454.94615176774784, 207.42226710583313]",False,True
0.01,0.7500000000000004,3.927510976791382,"[294.93214537152807, 319.5148422125774]","[311.56816428489554, 327.52024663646847]","[450.0990098376912, 217.7403940807982]",False,True
0.01,0.7600000000000005,3.9797487258911133,"[299.3731367915139, 321.81214388907165]","[315.60678470834546, 330.204168544414]","[444.0991419985822, 229.73016764942525]",False,True
0.01,0.7700000000000005,4.03252387046814,"[303.76331012768907, 324.20512902520767]","[319.64463842154635, 332.8616853019598]","[439.01733361751576, 239.2985136136025]",False,True
0.01,0.7800000000000005,4.085627794265747,"[308.0943976562463, 326.7034645916465]","[323.6816199821291, 335.69476565909787]","[433.10875285572644, 249.83355664388245]",False,True
0.01,0.7900000000000005,4.139807939529419,"[312.37960778369415, 329.279697101582]","[327.7180220448928, 338.5010235465685]","[428.5210127447822, 257.6232509935517]",False,True
0.01,0.8000000000000005,4.193008899688721,"[316.61017601822977, 331.9447097084145]","[331.7537216033365, 341.4842650728686]","[423.0568234535596, 266.5012606832559]",False,True
0.01,0.8100000000000005,4.245703935623169,"[320.7993802796123, 334.67428246582296]","[335.78904767022914, 344.44114633761194]","[418.92042613825305, 272.9572757408447]",False,True
0.01,0.8200000000000005,4.297530889511108,"[324.9380501542413, 337.47988604639056]","[339.82386254940144, 347.57097565262865]","[413.8669874629004, 280.56035805676333]",False,True
0.01,0.8300000000000005,4.349439859390259,"[329.0391396073369, 340.3401421679562]","[343.85849179296054, 350.6757233083704]","[410.10894530956097, 286.02561215656056]",False,True
0.01,0.8400000000000005,4.4024817943573,"[333.0937494461536, 343.2659136627783]","[347.89278931796116, 353.9447732149731]","[405.4609838816704, 292.5771494822135]",False,True
0.01,0.8500000000000005,4.454901933670044,"[337.1141737799865, 346.23848627962894]","[351.92706661521163, 357.190663453513]","[402.042433383291, 297.25726168506225]",False,True
0.01,0.8600000000000005,4.506846904754639,"[341.09230182556627, 349.2674295015955]","[355.96118012270153, 360.5885804601213]","[397.81280455797395, 302.89432219665525]",False,True
0.01,0.8700000000000006,4.558837890625,"[345.0394822128772, 352.33659335861205]","[359.9954184819329, 363.9657094720766]","[394.71803873109394, 306.916385701656]",False,True
0.01,0.8800000000000006,4.6112189292907715,"[348.948711009546, 355.45395281966876]","[364.0296489940898, 367.4800344723437]","[390.9228796668818, 311.7359461056719]",False,True
0.01,0.8900000000000006,4.663498878479004,"[352.8301779404377, 358.6058116777619]","[368.06413108797716, 370.9762043738081]","[388.1466930891692, 315.18588580931083]",False,True
0.01,0.9000000000000006,4.715555667877197,"[356.6781212362962, 361.7985115058317]","[372.0987483507541, 374.59325138415767]","[384.79432958585227, 319.26998280698007]",False,True
0.01,0.9100000000000006,4.7679359912872314,"[360.5014485396736, 365.02064870569353]","[376.13372734463184, 378.19486662095625]","[382.33273033773986, 322.2137199861832]",False,True
0.01,0.9200000000000006,4.820209741592407,"[364.2956331710936, 368.27705205751903]","[380.16897060747726, 381.9005296301303]","[379.41846314199813, 325.6403351825471]",False,True
0.01,0.9300000000000006,4.872628927230835,"[368.06826925325106, 371.55839580697744]","[384.2046707678547, 385.59343101726876]","[377.2636082157485, 328.1343749458411]",False,True
0.01,0.9400000000000006,4.925473928451538,"[371.81596273274755, 374.8681984291827]","[388.2407497148408, 389.37386793495]","[374.76934794965, 330.98026222052783]",False,True
0.01,0.9500000000000006,4.978346824645996,"[375.54504069613813, 378.1989607084073]","[392.2773672154019, 393.1440496985449]","[372.90779633905754, 333.07622792245974]",False,True
0.01,0.9600000000000006,5.030573844909668,"[379.2530865295257, 381.55312169425207]","[396.3144632891707, 396.98621148422353]","[370.8045833387572, 335.4160985844772]",False,True
0.01,0.9700000000000006,5.083472728729248,"[382.94526252624263, 384.9247438905065]","[400.35216743741165, 400.8203856526474]","[369.21759967168896, 337.1622196254404]",False,True
0.01,0.9800000000000006,5.137582778930664,"[386.6199553330031, 388.31541235035183]","[404.3904356107259, 404.71237671241425]","[367.46928067604614, 339.06684598453455]",False,True
0.01,0.9900000000000007,5.190635919570923,"[390.28129693858796, 391.7204934770409]","[408.4293705319594, 408.5983676377838]","[366.1341605584876, 340.5081126689085]",False,True
0.01,1.0000000000000007,5.2433929443359375,"[393.9283079731981, 395.1409189402049]","[412.468941450094, 412.5296392499981]","[364.7011034610145, 342.0425463163988]",False,True
0.01,1.0100000000000007,5.29629373550415,"[397.5642365443674, 398.5731227896779]","[416.5092281398574, 416.4566075197871]","[363.5928571169293, 343.2203849472973]",False,True
0.01,1.0200000000000007,5.3484296798706055,"[401.1885879966608, 402.01754964948816]","[420.55021049140305, 420.4179982395933]","[362.4351452293355, 344.44268598102633]",False,True
0.01,1.0300000000000007,5.401175022125244,"[404.8038697316713, 405.47149490412414]","[424.5919490865985, 424.3765064069446]","[361.5281735010522, 345.39452546359615]",False,True
0.01,1.0400000000000007,5.453467845916748,"[408.40995069702564, 408.93504509431733]","[428.63443204430797, 428.3601514327309]","[360.60809653543765, 346.3550190193172]",False,True
0.01,1.0500000000000007,5.507554769515991,"[412.00872755037113, 412.40618395808093]","[432.6777041506105, 432.34209298356456]","[359.87768533454846, 347.1138863763616]",False,True
0.01,1.0600000000000007,5.560402870178223,"[415.6003430167474, 415.8847322467143]","[436.72175973662985, 436.34122840346686]","[359.1615466376256, 347.8548288633352]",False,True
0.01,1.0700000000000007,5.612421751022339,"[419.18619416098505, 419.3692223713786]","[440.76663066446605, 440.3396460888168]","[358.5851144237675, 348.4490124664305]",False,True
0.01,1.0800000000000007,5.665518760681152,"[422.7666387426215, 422.85926770892246]","[444.81231591936546, 444.348334524342]","[358.0444581636445, 349.00453375438644]",False,True
0.01,1.0900000000000007,5.717803955078125,"[426.34266420854516, 426.3538408917321]","[448.8588367075062, 448.35715528201797]","[357.60254659236085, 349.4573182809654]",False,True
0.01,1.1000000000000008,5.77134370803833,"[429.91481346820916, 429.8523762327293]","[452.90619557024627, 452.3699579392432]","[357.214925966399, 349.85353409971884]",False,True
0.01,1.1100000000000008,5.82384467124939,"[433.4448563213304, 433.3933926516935]","[450.0, 450.0]","[353.00428531212526, 354.1016418964195]",False,True
0.01,1.1200000000000008,5.8762218952178955,"[436.9748991718058, 436.9344090680036]","[450.0, 450.0]","[353.0042850475429, 354.1016416310143]",False,True
0.01,1.1300000000000008,5.929247856140137,"[440.5049420182013, 440.47542548022113]","[450.0, 450.0]","[353.0042846395471, 354.10164122175]",False,True
0.01,1.1400000000000008,5.982196807861328,"[444.03498485748315, 444.01644188530287]","[450.0, 450.0]","[353.0042839281844, 354.10164050817554]",False,True
0.01,1.1500000000000008,6.035289764404297,"[447.5650276812318, 447.55745827480314]","[450.0, 450.0]","[353.0042823748639, 354.1016389500287]",False,True
