delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,2.4099999999999926,12.617257833480835,"[430.81201818996533, 471.7610165955808]","[430.81201818996533, 471.7610165955808]","[70.0, -0.0]",False,RIGHT,True
0.01,2.4199999999999924,12.667448043823242,"[431.56201818996533, 471.7610165955808]","[431.56201818996533, 471.7610165955808]","[75.0, -0.0]",False,RIGHT,True
0.01,2.429999999999992,12.717997074127197,"[432.36201818996534, 471.7610165955808]","[432.36201818996534, 471.7610165955808]","[80.0, -0.0]",False,RIGHT,True
0.01,2.439999999999992,12.768973112106323,"[433.21201818996536, 471.7610165955808]","[433.21201818996536, 471.7610165955808]","[85.0, -0.0]",False,RIGHT,True
0.01,2.4499999999999917,12.819500923156738,"[434.11201818996534, 471.7610165955808]","[434.11201818996534, 471.7610165955808]","[90.0, -0.0]",False,RIGHT,True
0.01,2.4599999999999915,12.875193119049072,"[435.06201818996533, 471.7610165955808]","[435.06201818996533, 471.7610165955808]","[95.0, -0.0]",False,RIGHT,True
0.01,2.4699999999999913,12.925498008728027,"[436.06201818996533, 471.7610165955808]","[436.06201818996533, 471.7610165955808]","[100.0, -0.0]",False,RIGHT,True
0.01,2.479999999999991,12.976974964141846,"[437.11201818996534, 471.7610165955808]","[437.11201818996534, 471.7610165955808]","[105.0, -0.0]",False,RIGHT,True
0.01,2.489999999999991,13.028036117553711,"[438.21201818996536, 471.7610165955808]","[438.21201818996536, 471.7610165955808]","[110.0, -0.0]",False,RIGHT,True
0.01,2.4999999999999907,13.078448057174683,"[439.36201818996534, 471.7610165955808]","[439.36201818996534, 471.7610165955808]","[115.0, -0.0]",False,RIGHT,True
0.01,2.5099999999999905,13.129244804382324,"[440.56201818996533, 471.7110165955808]","[440.56201818996533, 471.7110165955808]","[120.0, -5.0]",False,UP,True
0.01,2.5199999999999902,13.179457902908325,"[441.81201818996533, 471.6110165955808]","[441.81201818996533, 471.6110165955808]","[125.0, -10.0]",False,UP,True
0.01,2.52999999999999,13.229449987411499,"[443.11201818996534, 471.4610165955808]","[443.11201818996534, 471.4610165955808]","[130.0, -15.0]",False,UP,True
0.01,2.53999999999999,13.27971601486206,"[444.41201818996535, 471.2610165955808]","[444.41201818996535, 471.2610165955808]","[130.0, -20.0]",False,UP,True
0.01,2.5499999999999896,13.330467939376831,"[445.71201818996536, 471.0110165955808]","[445.71201818996536, 471.0110165955808]","[130.0, -25.0]",False,UP,True
0.01,2.5599999999999894,13.38054895401001,"[447.0120181899654, 470.7110165955808]","[447.0120181899654, 470.7110165955808]","[130.0, -30.0]",False,UP,True
0.01,2.569999999999989,13.430447101593018,"[448.3120181899654, 470.3610165955808]","[448.3120181899654, 470.3610165955808]","[130.0, -35.0]",False,UP,True
0.01,2.579999999999989,13.480443000793457,"[449.6120181899654, 469.9610165955808]","[449.6120181899654, 469.9610165955808]","[130.0, -40.0]",False,UP,True
0.01,2.5899999999999888,13.53044080734253,"[450.9120181899654, 469.5110165955808]","[450.9120181899654, 469.5110165955808]","[130.0, -45.0]",False,UP,True
0.01,2.5999999999999885,13.580453872680664,"[452.2120181899654, 469.0110165955808]","[452.2120181899654, 469.0110165955808]","[130.0, -50.0]",False,UP,True
0.01,2.6099999999999883,13.630982160568237,"[453.51201818996543, 468.4610165955808]","[453.51201818996543, 468.4610165955808]","[130.0, -55.0]",False,UP,True
0.01,2.619999999999988,13.681455135345459,"[454.81201818996544, 467.8610165955808]","[454.81201818996544, 467.8610165955808]","[130.0, -60.0]",False,UP,True
0.01,2.629999999999988,13.731950998306274,"[456.11201818996545, 467.2110165955808]","[456.11201818996545, 467.2110165955808]","[130.0, -65.0]",False,UP,True
0.01,2.6399999999999877,13.7852201461792,"[457.41201818996547, 466.5110165955808]","[457.41201818996547, 466.5110165955808]","[130.0, -70.0]",False,UP,True
0.01,2.6499999999999875,13.835444927215576,"[458.7120181899655, 465.7610165955808]","[458.7120181899655, 465.7610165955808]","[130.0, -75.0]",False,UP,True
0.01,2.6599999999999873,13.886137008666992,"[459.9620181899655, 465.0110165955808]","[459.9620181899655, 465.0110165955808]","[125.0, -75.0]",False,LEFT,True
0.01,2.669999999999987,13.936439037322998,"[461.16201818996547, 464.2610165955808]","[461.16201818996547, 464.2610165955808]","[120.0, -75.0]",False,LEFT,True
0.01,2.679999999999987,13.986479997634888,"[462.31201818996544, 463.5110165955808]","[462.31201818996544, 463.5110165955808]","[115.0, -75.0]",False,LEFT,True
0.01,2.6899999999999866,14.036569118499756,"[463.41201818996547, 462.7610165955808]","[463.41201818996547, 462.7610165955808]","[110.0, -75.0]",False,LEFT,True
0.01,2.6999999999999864,14.087431907653809,"[464.4620181899655, 462.0110165955808]","[464.4620181899655, 462.0110165955808]","[105.0, -75.0]",False,LEFT,True
0.01,2.709999999999986,14.137815952301025,"[465.4620181899655, 461.2610165955808]","[465.4620181899655, 461.2610165955808]","[100.0, -75.0]",False,LEFT,True
