delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,2.7899999999999845,14.529796123504639,"[463.7, 428.9457382630021]","[463.7, 428.9457382630021]","[-180.0, 90.0]",False,DOWN,True
0.01,2.7999999999999843,14.581498861312866,"[461.84999999999997, 429.8957382630021]","[461.84999999999997, 429.8957382630021]","[-185.0, 95.0]",False,DOWN,True
0.01,2.809999999999984,14.634735107421875,"[459.99999999999994, 430.8957382630021]","[459.99999999999994, 430.8957382630021]","[-185.0, 100.0]",False,DOWN,True
0.01,2.819999999999984,14.68710994720459,"[458.1499999999999, 431.9457382630021]","[458.1499999999999, 431.9457382630021]","[-185.0, 105.0]",False,DOWN,True
0.01,2.8299999999999836,14.739838123321533,"[456.2999999999999, 433.04573826300214]","[456.2999999999999, 433.04573826300214]","[-185.0, 110.0]",False,DOWN,True
0.01,2.8399999999999834,14.791062116622925,"[454.4499999999999, 434.1957382630021]","[454.4499999999999, 434.1957382630021]","[-185.0, 115.0]",False,DOWN,True
0.01,2.849999999999983,14.843445062637329,"[452.64999999999986, 435.3957382630021]","[452.64999999999986, 435.3957382630021]","[-180.0, 120.0]",False,DOWN,True
0.01,2.859999999999983,14.895202159881592,"[450.89999999999986, 436.6457382630021]","[450.89999999999986, 436.6457382630021]","[-175.0, 125.0]",False,DOWN,True
0.01,2.869999999999983,14.946855068206787,"[449.1999999999999, 437.9457382630021]","[449.1999999999999, 437.9457382630021]","[-170.0, 130.0]",False,DOWN,True
0.01,2.8799999999999826,14.998136043548584,"[447.5499999999999, 439.29573826300214]","[447.5499999999999, 439.29573826300214]","[-165.0, 135.0]",False,DOWN,True
0.01,2.8899999999999824,15.04991102218628,"[445.9499999999999, 440.6957382630021]","[445.9499999999999, 440.6957382630021]","[-160.0, 140.0]",False,DOWN,True
0.01,2.899999999999982,15.101608991622925,"[444.34999999999985, 442.1457382630021]","[444.34999999999985, 442.1457382630021]","[-160.0, 145.0]",False,DOWN,True
0.01,2.909999999999982,15.153019905090332,"[442.74999999999983, 443.6457382630021]","[442.74999999999983, 443.6457382630021]","[-160.0, 150.0]",False,DOWN,True
0.01,2.9199999999999817,15.207030057907104,"[441.1999999999998, 445.1457382630021]","[441.1999999999998, 445.1457382630021]","[-155.0, 150.0]",False,RIGHT,True
