delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,1.6300000000000012,8.477658748626709,"[373.0, 358.75]","[373.0, 358.75]","[200.0, 225.0]",False,DOWN,True
0.01,1.6400000000000012,8.532386779785156,"[375.05, 361.05]","[375.05, 361.05]","[205.0, 230.0]",False,DOWN,True
0.01,1.6500000000000012,8.583063840866089,"[377.15000000000003, 363.40000000000003]","[377.15000000000003, 363.40000000000003]","[210.0, 235.0]",False,DOWN,True
0.01,1.6600000000000013,8.636996746063232,"[379.3, 365.8]","[379.3, 365.8]","[215.0, 240.0]",False,DOWN,True
0.01,1.6700000000000013,8.689939022064209,"[381.5, 368.25]","[381.5, 368.25]","[220.0, 245.0]",False,DOWN,True
0.01,1.6800000000000013,8.741554975509644,"[383.75, 370.75]","[383.75, 370.75]","[225.0, 250.0]",False,DOWN,True
0.01,1.6900000000000013,8.794931888580322,"[386.05, 373.3]","[386.05, 373.3]","[230.0, 255.0]",False,DOWN,True
0.01,1.7000000000000013,8.849050760269165,"[388.40000000000003, 375.90000000000003]","[388.40000000000003, 375.90000000000003]","[235.0, 260.0]",False,DOWN,True
0.01,1.7100000000000013,8.900498867034912,"[390.8, 378.55]","[390.8, 378.55]","[240.0, 265.0]",False,DOWN,True
0.01,1.7200000000000013,8.95487093925476,"[393.25, 381.25]","[393.25, 381.25]","[245.0, 270.0]",False,DOWN,True
0.01,1.7300000000000013,9.007755041122437,"[395.75, 384.0]","[395.75, 384.0]","[250.0, 275.0]",False,DOWN,True
0.01,1.7400000000000013,9.060280799865723,"[398.3, 386.8]","[398.3, 386.8]","[255.0, 280.0]",False,DOWN,True
0.01,1.7500000000000013,9.114965915679932,"[400.90000000000003, 389.65000000000003]","[400.90000000000003, 389.65000000000003]","[260.0, 285.0]",False,DOWN,True
0.01,1.7600000000000013,9.165740013122559,"[403.55, 392.55]","[403.55, 392.55]","[265.0, 290.0]",False,DOWN,True
0.01,1.7700000000000014,9.220120906829834,"[406.25, 395.5]","[406.25, 395.5]","[270.0, 295.0]",False,DOWN,True
0.01,1.7800000000000014,9.272859811782837,"[409.0, 398.5]","[409.0, 398.5]","[275.0, 300.0]",False,DOWN,True
0.01,1.7900000000000014,9.324908018112183,"[411.8, 401.55]","[411.8, 401.55]","[280.0, 305.0]",False,DOWN,True
0.01,1.8000000000000014,9.377286911010742,"[414.65000000000003, 404.65000000000003]","[414.65000000000003, 404.65000000000003]","[285.0, 310.0]",False,DOWN,True
0.01,1.8100000000000014,9.428855895996094,"[417.55, 407.8]","[417.55, 407.8]","[290.0, 315.0]",False,DOWN,True
0.01,1.8200000000000014,9.47999906539917,"[420.5, 411.0]","[420.5, 411.0]","[295.0, 320.0]",False,DOWN,True
0.01,1.8300000000000014,9.533691883087158,"[423.45, 414.25]","[423.45, 414.25]","[295.0, 325.0]",False,DOWN,True
0.01,1.8400000000000014,9.584589719772339,"[426.4, 417.55]","[426.4, 417.55]","[295.0, 330.0]",False,DOWN,True
0.01,1.8500000000000014,9.635977029800415,"[429.34999999999997, 420.90000000000003]","[429.34999999999997, 420.90000000000003]","[295.0, 335.0]",False,DOWN,True
0.01,1.8600000000000014,9.688940048217773,"[432.29999999999995, 424.3]","[432.29999999999995, 424.3]","[295.0, 340.0]",False,DOWN,True
0.01,1.8700000000000014,9.74179196357727,"[432.29999999999995, 424.3]","[432.29999999999995, 424.3]","[0.0, 0.0]",False,,True
0.01,1.8800000000000014,9.793197870254517,"[432.29999999999995, 424.3]","[432.29999999999995, 424.3]","[0.0, 0.0]",False,,True
0.01,1.8900000000000015,9.84449577331543,"[432.29999999999995, 424.3]","[432.29999999999995, 424.3]","[0.0, 0.0]",False,,True
0.01,1.9000000000000015,9.896790981292725,"[432.29999999999995, 424.35]","[432.29999999999995, 424.35]","[0.0, 5.0]",False,DOWN,True
0.01,1.9100000000000015,9.948555946350098,"[432.29999999999995, 424.45000000000005]","[432.29999999999995, 424.45000000000005]","[0.0, 10.0]",False,DOWN,True
0.01,1.9200000000000015,9.99980902671814,"[432.29999999999995, 424.6]","[432.29999999999995, 424.6]","[0.0, 15.0]",False,DOWN,True
0.01,1.9300000000000015,10.052220821380615,"[432.29999999999995, 424.8]","[432.29999999999995, 424.8]","[0.0, 20.0]",False,DOWN,True
0.01,1.9400000000000015,10.106076955795288,"[432.34999999999997, 425.05]","[432.34999999999997, 425.05]","[5.0, 25.0]",False,DOWN,True
0.01,1.9500000000000015,10.158098936080933,"[432.45, 425.35]","[432.45, 425.35]","[10.0, 30.0]",False,DOWN,True
0.01,1.9600000000000015,10.20975112915039,"[432.59999999999997, 425.70000000000005]","[432.59999999999997, 425.70000000000005]","[15.0, 35.0]",False,DOWN,True
0.01,1.9700000000000015,10.26055097579956,"[432.79999999999995, 426.1]","[432.79999999999995, 426.1]","[20.0, 40.0]",False,DOWN,True
0.01,1.9800000000000015,10.312152862548828,"[433.04999999999995, 426.55]","[433.04999999999995, 426.55]","[25.0, 45.0]",False,DOWN,True
0.01,1.9900000000000015,10.365804672241211,"[433.34999999999997, 427.05]","[433.34999999999997, 427.05]","[30.0, 50.0]",False,DOWN,True
0.01,2.0000000000000013,10.418651819229126,"[433.7, 427.6]","[433.7, 427.6]","[35.0, 55.0]",False,DOWN,True
0.01,2.010000000000001,10.469665050506592,"[434.09999999999997, 428.20000000000005]","[434.09999999999997, 428.20000000000005]","[40.0, 60.0]",False,DOWN,True
0.01,2.020000000000001,10.520673036575317,"[434.54999999999995, 428.85]","[434.54999999999995, 428.85]","[45.0, 65.0]",False,DOWN,True
0.01,2.0300000000000007,10.574219942092896,"[435.04999999999995, 429.55]","[435.04999999999995, 429.55]","[50.0, 70.0]",False,DOWN,True
0.01,2.0400000000000005,10.625539779663086,"[435.59999999999997, 430.3]","[435.59999999999997, 430.3]","[55.0, 75.0]",False,DOWN,True
0.01,2.0500000000000003,10.678261995315552,"[436.2, 431.1]","[436.2, 431.1]","[60.0, 80.0]",False,DOWN,True
0.01,2.06,10.731733083724976,"[436.84999999999997, 431.95000000000005]","[436.84999999999997, 431.95000000000005]","[65.0, 85.0]",False,DOWN,True
0.01,2.07,10.782874822616577,"[437.54999999999995, 432.85]","[437.54999999999995, 432.85]","[70.0, 90.0]",False,DOWN,True
