delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,1.280000000000001,7.643427133560181,"[350.5132791299728, 355.91146086198546]","[351.9777467850578, 357.37592825415874]","[500.0, 500.0]",False,DOWN,True
0.01,1.290000000000001,7.702310085296631,"[354.04881146916154, 359.4469934528773]","[355.5132791299728, 360.91146086198546]","[500.0, 500.0]",False,DOWN,True
0.01,1.300000000000001,7.760851144790649,"[357.58434380884637, 362.98252603464005]","[359.04881146916154, 364.4469934528773]","[500.0, 500.0]",False,DOWN,True
0.01,1.310000000000001,7.819960117340088,"[361.1198761595109, 366.51805861490567]","[362.58434380884637, 367.98252603464005]","[500.0, 500.0]",False,DOWN,True
0.01,1.320000000000001,7.881773948669434,"[364.65540852653305, 370.0535911990896]","[366.1198761595109, 371.51805861490567]","[500.0, 500.0]",False,DOWN,True
0.01,1.330000000000001,7.940205097198486,"[368.1909409124246, 373.58912379098535]","[369.65540852653305, 375.0535911990896]","[500.0, 500.0]",False,DOWN,True
0.01,1.340000000000001,7.998655080795288,"[371.7264733188861, 377.1246563934075]","[373.1909409124246, 378.58912379098535]","[500.0, 500.0]",False,DOWN,True
0.01,1.350000000000001,8.057827949523926,"[375.2620057469824, 380.66018900839094]","[376.7264733188861, 382.1246563934075]","[500.0, 500.0]",False,DOWN,True
0.01,1.360000000000001,8.116004943847656,"[378.7975381972864, 384.19572163735506]","[380.2620057469824, 385.66018900839094]","[500.0, 500.0]",False,DOWN,True
0.01,1.370000000000001,8.17532205581665,"[382.333070669995, 387.7312542812377]","[383.7975381972864, 389.19572163735506]","[500.0, 500.0]",False,DOWN,True
0.01,1.380000000000001,8.234968900680542,"[385.86860316502003, 391.2667869406014]","[387.333070669995, 392.7312542812377]","[500.0, 500.0]",False,DOWN,True
0.01,1.390000000000001,8.2949059009552,"[389.40413568205895, 394.80231961571707]","[390.86860316502003, 396.2667869406014]","[500.0, 500.0]",False,DOWN,True
0.01,1.400000000000001,8.350811958312988,"[392.93966822064954, 398.33785230662966]","[394.40413568205895, 399.80231961571707]","[500.0, 500.0]",False,DOWN,True
0.01,1.410000000000001,8.411042213439941,"[396.4752007802122, 401.87338501320994]","[397.93966822064954, 403.33785230662966]","[500.0, 500.0]",False,DOWN,True
0.01,1.420000000000001,8.470612049102783,"[400.01073336008284, 405.408917735195]","[401.4752007802122, 406.87338501320994]","[500.0, 500.0]",False,DOWN,True
0.01,1.430000000000001,8.529903888702393,"[403.5462659595383, 408.9444504722205]","[405.01073336008284, 410.408917735195]","[500.0, 500.0]",False,DOWN,True
0.01,1.440000000000001,8.588991165161133,"[407.0817985778156, 412.47998322384535]","[408.5462659595383, 413.9444504722205]","[500.0, 500.0]",False,DOWN,True
0.01,1.450000000000001,8.648539066314697,"[410.6173312141281, 416.0155159895727]","[412.0817985778156, 417.47998322384535]","[500.0, 500.0]",False,DOWN,True
0.01,1.460000000000001,8.707369089126587,"[414.15286392278546, 419.55104882408517]","[415.6173312141281, 421.0155159895727]","[500.0, 500.0]",False,DOWN,True
0.01,1.470000000000001,8.766499280929565,"[417.6883967033329, 423.0865817272328]","[419.15286392278546, 424.55104882408517]","[500.0, 500.0]",False,DOWN,True
0.01,1.480000000000001,8.82778000831604,"[421.2239295523424, 426.6221146958526]","[422.6883967033329, 428.0865817272328]","[500.0, 500.0]",False,DOWN,True
0.01,1.490000000000001,8.883544206619263,"[424.7594624662572, 430.1576477266229]","[426.2239295523424, 431.6221146958526]","[500.0, 500.0]",False,DOWN,True
0.01,1.500000000000001,8.939818143844604,"[428.2949954414755, 433.6931808161511]","[429.7594624662572, 435.1576477266229]","[500.0, 500.0]",False,DOWN,True
0.01,1.5100000000000011,8.996617078781128,"[431.83052845923527, 437.22871394590896]","[433.2949954414755, 438.6931808161511]","[500.0, 500.0]",False,DOWN,True
0.01,1.5200000000000011,9.060784101486206,"[435.36606144333086, 440.7642470400733]","[436.83052845923527, 442.22871394590896]","[500.0, 500.0]",False,DOWN,True
0.01,1.5300000000000011,9.118146896362305,"[438.9015943909965, 444.2997800960173]","[440.36606144333086, 445.7642470400733]","[500.0, 500.0]",False,DOWN,True
