delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.5500000000000003,3.3037707805633545,"[50.00000000000092, 57.65000000000138]","[50.000000000000895, 57.65000000000135]","[0.0, 85.0]",False,DOWN,True
0.01,0.5600000000000003,3.3624978065490723,"[50.00000000000094, 58.550000000001404]","[50.00000000000092, 58.550000000001376]","[0.0, 90.0]",False,DOWN,True
0.01,0.5700000000000003,3.420811653137207,"[50.00000000000096, 59.500000000001435]","[50.00000000000094, 59.50000000000141]","[0.0, 95.0]",False,DOWN,True
0.01,0.5800000000000003,3.4803006649017334,"[50.00000000000098, 60.50000000000146]","[50.00000000000096, 60.500000000001435]","[0.0, 100.0]",False,DOWN,True
0.01,0.5900000000000003,3.5391716957092285,"[50.000000000000995, 61.550000000001475]","[50.00000000000098, 61.550000000001454]","[0.0, 105.0]",False,DOWN,True
0.01,0.6000000000000003,3.5991506576538086,"[50.00000000000101, 62.650000000001505]","[50.000000000000995, 62.65000000000148]","[0.0, 110.0]",False,DOWN,True
0.01,0.6100000000000003,3.6579277515411377,"[50.00000000000103, 63.800000000001525]","[50.00000000000101, 63.8000000000015]","[0.0, 115.0]",False,DOWN,True
0.01,0.6200000000000003,3.717172861099243,"[50.000000000001044, 65.00000000000155]","[50.00000000000103, 65.00000000000152]","[0.0, 120.0]",False,DOWN,True
0.01,0.6300000000000003,3.7780086994171143,"[50.05000000000106, 66.25000000000158]","[50.05000000000104, 66.25000000000155]","[5.0, 125.0]",False,DOWN,True
0.01,0.6400000000000003,3.836671829223633,"[50.15000000000108, 67.5500000000016]","[50.150000000001064, 67.55000000000157]","[10.0, 130.0]",False,DOWN,True
0.01,0.6500000000000004,3.894448757171631,"[50.3000000000011, 68.90000000000163]","[50.30000000000108, 68.9000000000016]","[15.0, 135.0]",False,DOWN,True
0.01,0.6600000000000004,3.953077793121338,"[50.50000000000112, 70.30000000000166]","[50.5000000000011, 70.30000000000163]","[20.0, 140.0]",False,DOWN,True
0.01,0.6700000000000004,4.0118608474731445,"[50.750000000001144, 71.75000000000169]","[50.75000000000112, 71.75000000000166]","[25.0, 145.0]",False,DOWN,True
0.01,0.6800000000000004,4.070608854293823,"[51.050000000001155, 73.25000000000172]","[51.05000000000114, 73.25000000000169]","[30.0, 150.0]",False,DOWN,True
0.01,0.6900000000000004,4.12878680229187,"[51.40000000000118, 74.80000000000173]","[51.40000000000116, 74.80000000000172]","[35.0, 155.0]",False,DOWN,True
0.01,0.7000000000000004,4.187873601913452,"[51.8000000000012, 76.40000000000175]","[51.80000000000118, 76.40000000000173]","[40.0, 160.0]",False,DOWN,True
0.01,0.7100000000000004,4.246831655502319,"[52.250000000001215, 78.05000000000179]","[52.2500000000012, 78.05000000000176]","[45.0, 165.0]",False,DOWN,True
0.01,0.7200000000000004,4.307694673538208,"[52.750000000001236, 79.75000000000182]","[52.750000000001215, 79.75000000000179]","[50.0, 170.0]",False,DOWN,True
0.01,0.7300000000000004,4.366832733154297,"[53.300000000001255, 81.50000000000185]","[53.30000000000123, 81.50000000000182]","[55.0, 175.0]",False,DOWN,True
0.01,0.7400000000000004,4.426154851913452,"[53.90000000000128, 83.30000000000186]","[53.900000000001256, 83.30000000000184]","[60.0, 180.0]",False,DOWN,True
0.01,0.7500000000000004,4.486187696456909,"[54.5500000000013, 85.15000000000188]","[54.550000000001276, 85.15000000000185]","[65.0, 185.0]",False,DOWN,True
0.01,0.7600000000000005,4.5448877811431885,"[55.25000000000132, 87.0500000000019]","[55.2500000000013, 87.05000000000189]","[70.0, 190.0]",False,DOWN,True
0.01,0.7700000000000005,4.603677749633789,"[56.00000000000134, 89.00000000000193]","[56.00000000000132, 89.0000000000019]","[75.0, 195.0]",False,DOWN,True
0.01,0.7800000000000005,4.661966800689697,"[56.80000000000136, 91.00000000000195]","[56.80000000000134, 91.00000000000193]","[80.0, 200.0]",False,DOWN,True
0.01,0.7900000000000005,4.722309827804565,"[57.650000000001384, 93.05000000000197]","[57.65000000000136, 93.05000000000194]","[85.0, 205.0]",False,DOWN,True
0.01,0.8000000000000005,4.7820799350738525,"[58.550000000001404, 95.150000000002]","[58.55000000000138, 95.15000000000197]","[90.0, 210.0]",False,DOWN,True
0.01,0.8100000000000005,4.840841770172119,"[59.50000000000143, 97.30000000000203]","[59.50000000000141, 97.300000000002]","[95.0, 215.0]",False,DOWN,True
0.01,0.8200000000000005,4.900003671646118,"[60.50000000000145, 99.50000000000205]","[60.50000000000143, 99.50000000000203]","[100.0, 220.0]",False,DOWN,True
0.01,0.8300000000000005,4.959255695343018,"[61.55000000000147, 101.75000000000207]","[61.55000000000145, 101.75000000000205]","[105.0, 225.0]",False,DOWN,True
0.01,0.8400000000000005,5.016880750656128,"[62.650000000001484, 104.05000000000209]","[62.65000000000147, 104.05000000000207]","[110.0, 230.0]",False,DOWN,True
0.01,0.8500000000000005,5.0760087966918945,"[63.800000000001496, 106.4000000000021]","[63.80000000000148, 106.40000000000208]","[115.0, 235.0]",False,DOWN,True
0.01,0.8600000000000005,5.1348748207092285,"[65.0000000000015, 108.80000000000211]","[65.00000000000149, 108.8000000000021]","[120.0, 240.0]",False,DOWN,True
0.01,0.8700000000000006,5.194866895675659,"[66.25000000000153, 111.25000000000215]","[66.2500000000015, 111.25000000000212]","[125.0, 245.0]",False,DOWN,True
0.01,0.8800000000000006,5.253712892532349,"[67.55000000000155, 113.75000000000216]","[67.55000000000153, 113.75000000000215]","[130.0, 250.0]",False,DOWN,True
0.01,0.8900000000000006,5.313170909881592,"[68.90000000000155, 116.30000000000217]","[68.90000000000154, 116.30000000000216]","[135.0, 255.0]",False,DOWN,True
0.01,0.9000000000000006,5.372320890426636,"[70.30000000000157, 118.9000000000022]","[70.30000000000156, 118.90000000000217]","[140.0, 260.0]",False,DOWN,True
0.01,0.9100000000000006,5.431536674499512,"[71.7500000000016, 121.55000000000221]","[71.75000000000158, 121.5500000000022]","[145.0, 265.0]",False,DOWN,True
0.01,0.9200000000000006,5.487543821334839,"[73.25000000000163, 124.25000000000223]","[73.2500000000016, 124.25000000000222]","[150.0, 270.0]",False,DOWN,True
0.01,0.9300000000000006,5.546470880508423,"[74.80000000000165, 127.00000000000225]","[74.80000000000163, 127.00000000000223]","[155.0, 275.0]",False,DOWN,True
0.01,0.9400000000000006,5.605645656585693,"[76.40000000000167, 129.80000000000229]","[76.40000000000164, 129.80000000000226]","[160.0, 280.0]",False,DOWN,True
0.01,0.9500000000000006,5.664238691329956,"[78.05000000000169, 132.6500000000023]","[78.05000000000167, 132.65000000000228]","[165.0, 285.0]",False,DOWN,True
0.01,0.9600000000000006,5.726742744445801,"[79.7500000000017, 135.55000000000234]","[79.75000000000169, 135.5500000000023]","[170.0, 290.0]",False,DOWN,True
0.01,0.9700000000000006,5.786019802093506,"[81.50000000000172, 138.50000000000236]","[81.5000000000017, 138.50000000000233]","[175.0, 295.0]",False,DOWN,True
0.01,0.9800000000000006,5.845649719238281,"[83.30000000000173, 141.5000000000024]","[83.30000000000172, 141.50000000000236]","[180.0, 300.0]",False,DOWN,True
0.01,0.9900000000000007,5.904678821563721,"[85.15000000000174, 144.55000000000243]","[85.15000000000173, 144.5500000000024]","[185.0, 305.0]",False,DOWN,True
0.01,1.0000000000000007,5.963170766830444,"[87.05000000000176, 147.65000000000245]","[87.05000000000175, 147.65000000000242]","[190.0, 310.0]",False,DOWN,True
0.01,1.0100000000000007,6.022244691848755,"[89.00000000000179, 150.80000000000248]","[89.00000000000176, 150.80000000000246]","[195.0, 315.0]",False,DOWN,True
0.01,1.0200000000000007,6.080594778060913,"[91.00000000000182, 154.0000000000025]","[91.00000000000179, 154.00000000000247]","[200.0, 320.0]",False,DOWN,True
0.01,1.0300000000000007,6.139427661895752,"[93.05000000000184, 157.25000000000253]","[93.05000000000182, 157.2500000000025]","[205.0, 325.0]",False,DOWN,True
0.01,1.0400000000000007,6.1989586353302,"[95.15000000000187, 160.55000000000257]","[95.15000000000184, 160.55000000000254]","[210.0, 330.0]",False,DOWN,True
0.01,1.0500000000000007,6.257458925247192,"[97.3000000000019, 163.9000000000026]","[97.30000000000187, 163.90000000000256]","[215.0, 335.0]",False,DOWN,True
0.01,1.0600000000000007,6.315980672836304,"[99.50000000000193, 167.30000000000263]","[99.5000000000019, 167.3000000000026]","[220.0, 340.0]",False,DOWN,True
0.01,1.0700000000000007,6.37494969367981,"[101.75000000000195, 170.75000000000264]","[101.75000000000193, 170.75000000000261]","[225.0, 345.0]",False,DOWN,True
0.01,1.0800000000000007,6.431491851806641,"[104.05000000000197, 174.25000000000267]","[104.05000000000194, 174.25000000000264]","[230.0, 350.0]",False,DOWN,True
0.01,1.0900000000000007,6.4899067878723145,"[106.40000000000197, 177.80000000000268]","[106.40000000000197, 177.80000000000268]","[235.0, 355.0]",False,DOWN,True
0.01,1.1000000000000008,6.549132585525513,"[108.800000000002, 181.4000000000027]","[108.80000000000197, 181.40000000000268]","[240.0, 360.0]",False,DOWN,True
0.01,1.1100000000000008,6.608438730239868,"[111.25000000000203, 185.05000000000274]","[111.250000000002, 185.0500000000027]","[245.0, 365.0]",False,DOWN,True
0.01,1.1200000000000008,6.666621923446655,"[113.75000000000213, 188.75000000000284]","[113.75000000000203, 188.75000000000273]","[250.0, 370.0]",False,DOWN,True
0.01,1.1300000000000008,6.725379705429077,"[116.30000000000193, 192.50000000000261]","[116.30000000000213, 192.50000000000284]","[255.0, 375.0]",False,DOWN,True
0.01,1.1400000000000008,6.78469181060791,"[118.90000000000111, 196.30000000000166]","[118.90000000000192, 196.30000000000263]","[260.0, 380.0]",False,DOWN,True
0.01,1.1500000000000008,6.843202829360962,"[121.55000000000388, 200.15000000000498]","[121.55000000000112, 200.15000000000165]","[265.0, 385.0]",False,DOWN,True
0.01,1.1600000000000008,6.9053168296813965,"[124.25000000000551, 204.05000000000695]","[124.25000000000388, 204.05000000000499]","[270.0, 390.0]",False,DOWN,True
0.01,1.1700000000000008,6.96373176574707,"[127.00000000000551, 208.00000000000693]","[127.00000000000551, 208.00000000000693]","[275.0, 395.0]",False,DOWN,True
0.01,1.1800000000000008,7.023214817047119,"[129.80000000000553, 212.00000000000693]","[129.80000000000553, 212.00000000000693]","[280.0, 400.0]",False,DOWN,True
0.01,1.1900000000000008,7.081689834594727,"[132.6500000000055, 216.05000000000692]","[132.65000000000552, 216.05000000000695]","[285.0, 405.0]",False,DOWN,True
0.01,1.2000000000000008,7.149364948272705,"[135.53732361774715, 220.13207821820785]","[135.5500000000055, 220.1500000000069]","[290.0, 410.0]",False,DOWN,True
0.01,1.2100000000000009,7.207390785217285,"[138.4342178223831, 224.20737006537416]","[138.48732361774714, 224.28207821820786]","[295.0, 415.0]",False,DOWN,True
0.01,1.2200000000000009,7.26564884185791,"[141.3404087896928, 228.27603741959757]","[141.4342178223831, 228.40737006537415]","[300.0, 420.0]",False,DOWN,True
0.01,1.2300000000000009,7.324305772781372,"[144.25563401016106, 232.33823649724914]","[144.3904087896928, 232.52603741959757]","[305.0, 425.0]",False,DOWN,True
0.01,1.2400000000000009,7.38484787940979,"[147.17964186723586, 236.39411836348216]","[147.35563401016105, 236.63823649724915]","[310.0, 430.0]",False,DOWN,True
0.01,1.2500000000000009,7.4440178871154785,"[150.11219094347277, 240.44382899258684]","[150.32964186723586, 240.74411836348216]","[315.0, 435.0]",False,DOWN,True
0.01,1.260000000000001,7.502302885055542,"[153.05304955101784, 244.48750957811285]","[153.31219094347276, 244.84382899258685]","[320.0, 440.0]",False,DOWN,True
0.01,1.270000000000001,7.5617287158966064,"[156.0019951726981, 248.52529666047215]","[156.30304955101784, 248.93750957811284]","[325.0, 445.0]",False,DOWN,True
0.01,1.280000000000001,7.620852947235107,"[158.95881394591527, 252.55732226091624]","[159.3019951726981, 253.02529666047215]","[330.0, 450.0]",False,DOWN,True
0.01,1.290000000000001,7.679100751876831,"[161.92330024234786, 256.5837140972069]","[162.30881394591526, 257.10732226091625]","[335.0, 455.0]",False,DOWN,True
0.01,1.300000000000001,7.737985610961914,"[164.89525628201625, 260.60459579902096]","[165.32330024234787, 261.1837140972069]","[340.0, 460.0]",False,DOWN,True
0.01,1.310000000000001,7.797192811965942,"[167.8744917437406, 264.6200870748728]","[168.34525628201624, 265.25459579902093]","[345.0, 465.0]",False,DOWN,True
0.01,1.320000000000001,7.854370594024658,"[170.8608234039618, 268.630303877389]","[171.3744917437406, 269.3200870748728]","[350.0, 470.0]",False,DOWN,True
0.01,1.330000000000001,7.9132537841796875,"[173.85407478789978, 272.63535854796874]","[174.4108234039618, 273.380303877389]","[355.0, 475.0]",False,DOWN,True
0.01,1.340000000000001,7.972286939620972,"[176.85407583967424, 276.6353599524352]","[177.45407478789977, 277.43535854796875]","[360.0, 480.0]",False,DOWN,True
0.01,1.350000000000001,8.031619787216187,"[179.86066261294548, 280.63041361203943]","[180.50407583967424, 281.4853599524352]","[365.0, 485.0]",False,DOWN,True
0.01,1.360000000000001,8.088711738586426,"[182.87367697916295, 284.6206218279865]","[183.56066261294546, 285.5304136120394]","[370.0, 490.0]",False,DOWN,True
0.01,1.370000000000001,8.147685766220093,"[185.89296635342143, 288.6060838013986]","[186.62367697916295, 289.5706218279865]","[375.0, 495.0]",False,DOWN,True
0.01,1.380000000000001,8.207555770874023,"[188.91838344084465, 292.58689575430725]","[189.69296635342144, 293.6060838013986]","[380.0, 500.0]",False,DOWN,True
0.01,1.390000000000001,8.266369581222534,"[191.96885195770395, 296.5485431712416]","[192.76838344084464, 297.58689575430725]","[385.0, 500.0]",False,DOWN,True
0.01,1.400000000000001,8.328093767166138,"[195.04401118279614, 300.4910549865477]","[195.86885195770395, 301.5485431712416]","[390.0, 500.0]",False,DOWN,True
0.01,1.410000000000001,8.387406826019287,"[198.1435045103127, 304.4144642449214]","[198.99401118279613, 305.4910549865477]","[395.0, 500.0]",False,DOWN,True
0.01,1.420000000000001,8.446494817733765,"[201.26697947744552, 308.3188079307914]","[202.1435045103127, 309.4144642449214]","[400.0, 500.0]",False,DOWN,True
0.01,1.430000000000001,8.505141973495483,"[204.41408776094337, 312.204126769826]","[205.31697947744553, 313.3188079307914]","[405.0, 500.0]",False,DOWN,True
0.01,1.440000000000001,8.564696788787842,"[207.58448514485193, 316.0704650076724]","[208.51408776094337, 317.204126769826]","[410.0, 500.0]",False,DOWN,True
0.01,1.450000000000001,8.62311577796936,"[210.77783159974808, 319.91787033547354]","[211.73448514485193, 321.0704650076724]","[415.0, 500.0]",False,DOWN,True
0.01,1.460000000000001,8.681865930557251,"[213.99379131360317, 323.74639376138464]","[214.97783159974807, 324.91787033547354]","[420.0, 500.0]",False,DOWN,True
0.01,1.470000000000001,8.741554737091064,"[217.23203267875454, 327.55608943874324]","[218.24379131360317, 328.74639376138464]","[425.0, 500.0]",False,DOWN,True
0.01,1.480000000000001,8.80211091041565,"[220.49222829406068, 331.3470145210769]","[221.53203267875455, 332.55608943874324]","[430.0, 500.0]",False,DOWN,True
0.01,1.490000000000001,8.861430644989014,"[223.77405494942062, 335.1192290098255]","[224.84222829406067, 336.3470145210769]","[435.0, 500.0]",False,DOWN,True
0.01,1.500000000000001,8.92059874534607,"[227.0771936678313, 338.8727956714066]","[228.17405494942062, 340.1192290098255]","[440.0, 500.0]",False,DOWN,True
0.01,1.5100000000000011,8.979796886444092,"[230.40132970358968, 342.60777991062594]","[231.52719366783128, 343.8727956714066]","[445.0, 500.0]",False,DOWN,True
0.01,1.5200000000000011,9.038551807403564,"[233.74615254158985, 346.3242496517807]","[234.90132970358968, 347.60777991062594]","[450.0, 500.0]",False,DOWN,True
0.01,1.5300000000000011,9.097078561782837,"[237.11135588300243, 350.02227521386556]","[238.29615254158986, 351.3242496517807]","[455.0, 500.0]",False,DOWN,True
0.01,1.5400000000000011,9.156672716140747,"[240.49663763787268, 353.7019291975902]","[241.71135588300243, 355.02227521386556]","[460.0, 500.0]",False,DOWN,True
0.01,1.5500000000000012,9.216687679290771,"[243.90169991058767, 357.36328637159346]","[245.1466376378727, 358.7019291975902]","[465.0, 500.0]",False,DOWN,True
0.01,1.5600000000000012,9.275576829910278,"[247.32624898254844, 361.0064235617395]","[248.60169991058766, 362.36328637159346]","[470.0, 500.0]",False,DOWN,True
0.01,1.5700000000000012,9.334625005722046,"[250.76999529225134, 364.6314195435135]","[252.07624898254844, 366.0064235617395]","[475.0, 500.0]",False,DOWN,True
0.01,1.5800000000000012,9.393916845321655,"[254.2326534129694, 368.23835493752216]","[255.56999529225135, 369.6314195435135]","[480.0, 500.0]",False,DOWN,True
0.01,1.5900000000000012,9.454168796539307,"[257.7139420148466, 371.82731209249346]","[259.0826534129694, 373.23835493752216]","[485.0, 500.0]",False,DOWN,True
0.01,1.6000000000000012,9.512672901153564,"[261.2135838511149, 375.3983750021288]","[262.6139420148466, 376.82731209249346]","[490.0, 500.0]",False,DOWN,True
0.01,1.6100000000000012,9.57184886932373,"[264.7313057410749, 378.9516292232802]","[266.1635838511149, 380.3983750021288]","[495.0, 500.0]",False,DOWN,True
0.01,1.6200000000000012,9.631572961807251,"[268.2668385277644, 382.4871617695727]","[269.7313057410749, 383.9516292232802]","[500.0, 500.0]",False,DOWN,True
0.01,1.6300000000000012,9.690318822860718,"[271.8023713027129, 386.02269429561]","[273.2668385277644, 387.4871617695727]","[500.0, 500.0]",False,DOWN,True
0.01,1.6400000000000012,9.774428844451904,"[275.33790407345396, 389.5582268141906]","[276.8023713027129, 391.02269429561]","[500.0, 500.0]",False,DOWN,True
0.01,1.6500000000000012,9.831812858581543,"[278.8734368410297, 393.0937593271458]","[280.33790407345396, 394.5582268141906]","[500.0, 500.0]",False,DOWN,True
0.01,1.6600000000000013,9.89017391204834,"[282.4089695613071, 396.6292917973383]","[283.8734368410297, 398.0937593271458]","[500.0, 500.0]",False,DOWN,True
0.01,1.6700000000000013,9.948567628860474,"[285.94450224004, 400.1648242311583]","[287.4089695613071, 401.6292917973383]","[500.0, 500.0]",False,DOWN,True
0.01,1.6800000000000013,10.005804777145386,"[289.48003488766096, 403.7003566411332]","[290.94450224004, 405.1648242311583]","[500.0, 500.0]",False,DOWN,True
0.01,1.6900000000000013,10.064889669418335,"[293.01556751162815, 407.23588903848366]","[294.48003488766096, 408.7003566411332]","[500.0, 500.0]",False,DOWN,True
0.01,1.7000000000000013,10.123835802078247,"[296.5511001143019, 410.77142142532074]","[298.01556751162815, 412.23588903848366]","[500.0, 500.0]",False,DOWN,True
0.01,1.7100000000000013,10.181640863418579,"[300.0866326931216, 414.30695379889073]","[301.5511001143019, 415.77142142532074]","[500.0, 500.0]",False,DOWN,True
0.01,1.7200000000000013,10.239754915237427,"[303.6221652454135, 417.8424861565738]","[305.0866326931216, 419.30695379889073]","[500.0, 500.0]",False,DOWN,True
0.01,1.7300000000000013,10.299038887023926,"[307.15769778227394, 421.37801850622515]","[308.6221652454135, 422.8424861565738]","[500.0, 500.0]",False,DOWN,True
0.01,1.7400000000000013,10.358072757720947,"[310.6932303116465, 424.91355085495366]","[312.15769778227394, 426.37801850622515]","[500.0, 500.0]",False,DOWN,True
0.01,1.7500000000000013,10.417251825332642,"[314.22876283956623, 428.44908320858343]","[315.6932303116465, 429.91355085495366]","[500.0, 500.0]",False,DOWN,True
