delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,success
0.01,0.05,0.26201391220092773,"[69.18180659465492, 69.1721416915549]","[74.2075485457513, 74.19403391766622]","[353.6888218533383, 353.4178957477655]",False,True
0.01,0.060000000000000005,0.3139057159423828,"[72.71835869244278, 72.70665700200139]","[78.25161426406193, 78.23672583563584]","[353.65520977878657, 353.45153104464885]",False,True
0.01,0.07,0.3665337562561035,"[76.25574983182389, 76.24033259386105]","[82.29799326569123, 82.27622947408756]","[353.73911393811187, 353.36755918596674]",False,True
0.01,0.08,0.4186737537384033,"[79.79273108000201, 79.77441846562677]","[86.34667286741063, 86.32299518968667]","[353.6981248178128, 353.40858717657045]",False,True
0.01,0.09,0.4701697826385498,"[83.33083764044726, 83.30737774924117]","[90.39765783605935, 90.36391705612392]","[353.8106560445239, 353.29592836144076]",False,True
0.01,0.09999999999999999,0.5214509963989258,"[86.86845599188368, 86.84082588998464]","[94.45093576913486, 94.41436729822455]","[353.76183514364277, 353.34481407434765]",False,True
0.01,0.10999999999999999,0.5737237930297852,"[90.40754646531096, 90.37279956099398]","[98.50650580095795, 98.45547259545272]","[353.90904734272834, 353.1973671009343]",False,True
0.01,0.11999999999999998,0.6264097690582275,"[93.94606499593287, 93.90534623815192]","[102.56435891541197, 102.50909531691556]","[353.85185306219114, 353.25466771579363]",False,True
0.01,0.12999999999999998,0.6786890029907227,"[97.48647513218977, 97.4359971000463]","[106.6244832975814, 106.54881600052771]","[354.04101362568935, 353.0650861894372]",False,True
0.01,0.13999999999999999,0.7307329177856445,"[101.0262259672756, 100.96730896523177]","[110.68687805754045, 110.60492950440563]","[353.97508350858305, 353.13118651854666]",False,True
0.01,0.15,0.78436279296875,"[104.56836947557073, 104.49622081600023]","[114.75151280262064, 114.6413250673512]","[354.21435082951336, 352.89118507684617]",False,True
0.01,0.16,0.837317705154419,"[108.10976655055306, 108.02588174309643]","[118.81840179506264, 118.69902869746879]","[354.1397074982321, 352.96609270962]",False,True
0.01,0.17,0.8900279998779297,"[111.65414416950875, 111.5525496909693]","[122.8874855084981, 122.72976304314071]","[354.4377618955694, 352.66679478728724]",False,True
0.01,0.18000000000000002,0.9414808750152588,"[115.19769407127725, 115.08004931968767]","[126.9588032916481, 126.78788737989649]","[354.35499017685027, 352.7499628718381]",False,True
0.01,0.19000000000000003,0.9946780204772949,"[118.7448998522091, 118.60387262679181]","[131.03225251353987, 130.81022950728578]","[354.7205780931841, 352.3823307104132]",False,True
0.01,0.20000000000000004,1.0468108654022217,"[122.29120964687269, 122.12859763830956]","[135.10791096378236, 134.86728949338743]","[354.6309794663582, 352.47250115177394]",False,True
0.01,0.21000000000000005,1.0996699333190918,"[125.8419332351905, 125.64887626066609]","[139.1856152862045, 138.87814559107915]","[355.07235883178123, 352.0278622356526]",False,True
0.01,0.22000000000000006,1.1514978408813477,"[129.39171399710008, 129.1701056106102]","[143.26549875919156, 142.93230146881405]","[354.9780761909577, 352.12293499440983]",False,True
0.01,0.23000000000000007,1.2034859657287598,"[132.94673771984577, 132.6860416075726]","[147.34731620696465, 146.9282847622369]","[355.5023722745682, 351.5935996962416]",False,True
0.01,0.24000000000000007,1.25545072555542,"[136.5008024333095, 136.202947012608]","[151.43127701301876, 150.97731691932495]","[355.40647134637436, 351.6905405035413]",False,True
0.01,0.25000000000000006,1.307762861251831,"[140.0609921420973, 139.71365190806767]","[155.51703036587324, 154.95485911752772]","[356.0189708787794, 351.0704895459669]",False,True
0.01,0.26000000000000006,1.3608498573303223,"[143.62024676458566, 143.22530481917138]","[159.60488524694864, 158.99616366834437]","[355.92546224883733, 351.1652911103723]",False,True
0.01,0.2700000000000001,1.4134137630462646,"[147.1865356578136, 146.7298137968638]","[163.69436013787944, 162.9516681739493]","[356.6288893227955, 350.4508977692412]",False,True
0.01,0.2800000000000001,1.46577787399292,"[150.75196241721068, 150.23519989217576]","[167.7858885858988, 166.98228010716446]","[356.5426759397072, 350.53860953119676]",False,True
0.01,0.2900000000000001,1.5195088386535645,"[154.3253274692782, 153.73249339807225]","[171.87883428801166, 170.91231256246093]","[357.33650520675155, 349.72935058964873]",False,True
0.01,0.3000000000000001,1.5715968608856201,"[157.89795990822827, 157.2305352969212]","[175.97377961572292, 174.9289623736898]","[357.263243895007, 349.8041898848947]",False,True
0.01,0.3100000000000001,1.6235809326171875,"[161.4793910446396, 160.71956821337295]","[180.06991337968125, 178.83046910479302]","[358.1431136411339, 348.90329164517493]",False,True
0.01,0.3200000000000001,1.6764569282531738,"[165.06028089520376, 164.20915666510638]","[184.1679873970481, 182.8296769074263]","[358.0889850564144, 348.9588451733418]",False,True
0.01,0.3300000000000001,1.7287259101867676,"[168.6507436338878, 167.68889473178444]","[188.26700298433934, 186.70021704747398]","[359.046273868405, 347.9738066678071]",False,True
0.01,0.34000000000000014,1.7816529273986816,"[172.2409202629417, 171.1689279887298]","[192.3678949074825, 190.6784252535359]","[359.0176629053908, 348.0033256945359]",False,True
0.01,0.35000000000000014,1.8336079120635986,"[175.84131314631583, 174.6383905967062]","[196.4694755647927, 194.51639849763802]","[360.03928833741315, 346.94626079764083]",False,True
0.01,0.36000000000000015,1.8868820667266846,"[179.4417370025892, 178.1078210635144]","[200.57286537542728, 198.4701404740524]","[360.0423856273394, 346.94304668082145]",False,True
0.01,0.37000000000000016,1.9393548965454102,"[183.05284571894978, 181.56612896658288]","[204.67670093089907, 202.27499021894118]","[361.1108716360568, 345.8307903068477]",False,True
0.01,0.38000000000000017,1.991575002670288,"[186.6643578768434, 185.024015554176]","[208.78227683210224, 206.2010881922115]","[361.1512157893623, 345.78865875931365]",False,True
0.01,0.3900000000000002,2.0432896614074707,"[190.28680846058043, 188.470441455325]","[212.88808392532482, 209.9734597464237]","[362.2450583737013, 344.6425901148988]",False,True
0.01,0.4000000000000002,2.0956108570098877,"[193.91007893398228, 191.9160053867094]","[216.99556286626432, 213.86924110552775]","[362.32704734018546, 344.5563931384416]",False,True
0.01,0.4100000000000002,2.1493608951568604,"[197.54429279327547, 195.3500248038984]","[221.10310665036556, 217.61107694982894]","[363.4213859293188, 343.40194171890164]",False,True
0.01,0.4200000000000002,2.203188896179199,"[201.17977072837633, 198.782705960167]","[225.21225621979409, 221.4745944978977]","[363.5477935100859, 343.2681156268593]",False,True
0.01,0.4300000000000002,2.25468373298645,"[204.82592443566307, 202.20404530079225]","[229.32137132247166, 225.189153123468]","[364.6153707286742, 342.13393406252555]",False,True
0.01,0.4400000000000002,2.3046488761901855,"[208.47379353588542, 205.62355561260617]","[233.43203076584388, 229.01939225798873]","[364.78691002223525, 341.9510311813913]",False,True
0.01,0.45000000000000023,2.3548059463500977,"[212.1317863001654, 209.03223404930233]","[237.54263899636985, 232.71118346916649]","[365.7992764279981, 340.8678436696166]",False,True
0.01,0.46000000000000024,2.406186819076538,"[215.79192884870056, 212.43860400520117]","[241.65473682413543, 236.50823815045055]","[366.01425485351587, 340.63699558988304]",False,True
0.01,0.47000000000000025,2.4581377506256104,"[219.46136035191284, 215.83496561704405]","[245.7668591687232, 240.18287517294684]","[366.9431503212275, 339.6361611842877]",False,True
0.01,0.48000000000000026,2.509981870651245,"[223.13333295006132, 219.22857976674064]","[249.88042489588508, 243.94807515087066]","[367.1972598148482, 339.3614149696595]",False,True
0.01,0.49000000000000027,2.561344861984253,"[226.8134937692947, 222.6133125635917]","[253.99418580240325, 247.61205155476858]","[368.01608192333805, 338.47327968510643]",False,True
0.01,0.5000000000000002,2.6147518157958984,"[230.4965173898532, 225.9949300427043]","[258.10935383745397, 251.34802575945787]","[368.3023620558519, 338.1617479112607]",False,True
0.01,0.5100000000000002,2.667792797088623,"[234.1863935568597, 229.36906899057922]","[262.2249766247557, 255.00843218074434]","[368.9876167006503, 337.4138947874918]",False,True
0.01,0.5200000000000002,2.7195630073547363,"[237.8793597300002, 232.73982567333556]","[266.341981178845, 258.7190973371941]","[369.29661731404974, 337.07566827563255]",False,True
0.01,0.5300000000000002,2.7725989818573,"[241.57765213194816, 236.1047377201309]","[270.4597745082281, 262.38329846069684]","[369.82924019479475, 336.49120467953674]",False,True
0.01,0.5400000000000003,2.8256046772003174,"[245.27914607073782, 239.4661276702526]","[274.57893551176164, 266.07376755739045]","[370.149393878967, 336.1389950121689]",False,True
0.01,0.5500000000000003,2.8776087760925293,"[248.98430442350534, 242.82347801824804]","[278.6992720550736, 269.7490632213748]","[370.51583527675103, 335.7350347995422]",False,True
0.01,0.5600000000000003,2.9307539463043213,"[252.66826973864235, 246.20406958425892]","[282.3711588351894, 273.46093217016767]","[368.39653151370106, 338.05915660108786]",False,True
0.01,0.5700000000000003,2.983323812484741,"[256.3002510584968, 249.64045016147082]","[285.56828293389594, 277.33224904822015]","[363.1981319854464, 343.6380577211897]",False,True
0.01,0.5800000000000003,3.03562068939209,"[261.0803826924643, 251.1068543728612]","[288.2967529920269, 281.3029279379582]","[478.01316339674787, 146.64042113903577]",False,True
0.01,0.5900000000000003,3.088035821914673,"[264.36772026417435, 254.874268800479]","[290.93803005633185, 285.32485876078476]","[328.7337571710028, 376.7414427617819]",False,True
0.01,0.6000000000000003,3.1412339210510254,"[268.82787936769887, 257.13413174576624]","[293.60206025533586, 289.3057684331027]","[446.01591035245167, 225.98629452872635]",False,True
0.01,0.6100000000000003,3.193729877471924,"[273.05492707615815, 259.8047248325876]","[296.2261743169657, 293.3317082527699]","[422.7047708459295, 267.05930868213676]",False,True
0.01,0.6200000000000003,3.2459158897399902,"[277.0128260109203, 262.86005391335755]","[298.85431896083685, 297.3485148987424]","[395.78989347621894, 305.5329080769925]",False,True
0.01,0.6300000000000003,3.29742169380188,"[280.66836544128637, 266.27136322895444]","[301.4690223525246, 301.36766679427336]","[365.55394303660495, 341.13093155968676]",False,True
0.01,0.6400000000000003,3.3493478298187256,"[283.9913497464295, 270.00737381306465]","[304.07615935317847, 305.39555250406056]","[332.29843051431305, 373.601058411019]",False,True
0.01,0.6500000000000004,3.4019017219543457,"[286.95477081689586, 274.0345484228685]","[306.6709575974239, 309.42186719843505]","[296.3421070466356, 402.717460980386]",False,True
0.01,0.6600000000000004,3.4540820121765137,"[289.53494560494386, 278.31738601519737]","[309.26124037518343, 313.4550879319896]","[258.0174788047986, 428.28375923288684]",False,True
0.01,0.6700000000000004,3.5062026977539062,"[292.0094792034259, 282.66211653021486]","[311.8421523286528, 317.4838785682804]","[247.45335984820503, 434.4730515017462]",False,True
0.01,0.6800000000000004,3.558600902557373,"[294.50731280841603, 286.993493569777]","[314.418001385102, 321.5196922607701]","[249.78336049901438, 433.1377039562118]",False,True
0.01,0.6900000000000004,3.610569953918457,"[297.02538203374735, 291.31313790147607]","[316.9840878919139, 325.5514780396166]","[251.80692253313137, 431.9644331699046]",False,True
0.01,0.7000000000000004,3.663167953491211,"[299.5611888096657, 295.62239349496656]","[319.5481026982064, 329.5874105809453]","[253.58067759183282, 430.9255593490485]",False,True
0.01,0.7100000000000004,3.7158169746398926,"[302.1125124067517, 299.9224804332287]","[322.1054631845212, 333.6192747540259]","[255.13235970860526, 430.00869382621727]",False,True
0.01,0.7200000000000004,3.768197774887085,"[304.67747741590136, 304.2144443513358]","[324.6612321243709, 337.65332318636877]","[256.49650091496665, 429.1963918107138]",False,True
0.01,0.7300000000000004,3.823232889175415,"[307.2544738619077, 308.4991951128816]","[327.2131234038958, 341.68427728751504]","[257.69964460063176, 428.47507615457386]",False,True
0.01,0.7400000000000004,3.876037836074829,"[309.8421771746367, 312.777488152795]","[329.7640950615958, 345.71472721658057]","[258.77033127289786, 427.8293039913431]",False,True
0.01,0.7500000000000004,3.929133653640747,"[310.1814115214198, 317.76596685867304]","[332.9762971690987, 349.8620757642723]","[33.92343467831192, 498.8478705878052]",False,True
0.01,0.7600000000000005,3.9813177585601807,"[310.98203020697406, 322.70145158367757]","[337.10662480115104, 353.9516661313559]","[80.06186855542629, 493.5484725004549]",False,True
0.01,0.7700000000000005,4.034690618515015,"[312.2350453810696, 327.54190122533265]","[341.21710080672847, 357.8736778160828]","[125.30151740955223, 484.0449641655078]",False,True
0.01,0.7800000000000005,4.0875678062438965,"[313.9278229768356, 332.24663328794867]","[345.3414016149377, 361.76948482841703]","[169.27775957660396, 470.473206261604]",False,True
0.01,0.7900000000000005,4.140282869338989,"[316.0442266889546, 336.7766261253429]","[349.4773648758368, 365.6942698843343]","[211.64037121189827, 452.999283739424]",False,True
0.01,0.8000000000000005,4.192461729049683,"[319.81262205995654, 340.062839162754]","[353.62290748122854, 369.5469537025813]","[376.8395371001931, 328.62130374111376]",False,True
0.01,0.8100000000000005,4.244574785232544,"[322.69410387234984, 344.1490430687771]","[357.75732445433994, 373.4784227070446]","[288.14818123933065, 408.62039060230535]",False,True
0.01,0.8200000000000005,4.29786491394043,"[325.94323638111763, 347.9494559072947]","[361.92272307056425, 377.275313449048]","[324.9132508767784, 380.0412838517594]",False,True
0.01,0.8300000000000005,4.349378824234009,"[329.53029198131287, 351.43270610339187]","[366.0793303816949, 381.1791182312782]","[358.70556001952366, 348.3250196097167]",False,True
0.01,0.8400000000000005,4.40213680267334,"[333.39112664390416, 354.60980470407287]","[370.2382996908741, 384.931512872743]","[386.0834662591298, 317.7098600681012]",False,True
0.01,0.8500000000000005,4.454513788223267,"[337.2309497460389, 357.81226600080043]","[374.3986062670306, 388.81056418603913]","[383.98231021347306, 320.2461296727586]",False,True
0.01,0.8600000000000005,4.506453990936279,"[341.0608758331806, 361.0265568995377]","[378.56266163390495, 392.5001796387227]","[382.99260871417187, 321.42908987372385]",False,True
0.01,0.8700000000000006,4.5587158203125,"[344.8752269170249, 364.2593151067172]","[382.727456224889, 396.3400287760295]","[381.435108384429, 323.27582071795376]",False,True
0.01,0.8800000000000006,4.609624624252319,"[348.68539137498436, 367.49700666428475]","[386.89323584033684, 399.9641657129988]","[381.0164457959419, 323.7691557567547]",False,True
0.01,0.8900000000000006,4.659648895263672,"[352.48438907663876, 370.74779368953244]","[391.05985074972074, 403.75666080339886]","[379.8997701654393, 325.0787025247674]",False,True
0.01,0.9000000000000006,4.710616827011108,"[356.2838649975763, 373.998021765904]","[395.2275404719006, 407.31204455684735]","[379.9475920937523, 325.0228076371598]",False,True
0.01,0.9100000000000006,4.760540723800659,"[360.0759669165044, 377.2568502149857]","[399.3961163647199, 411.04750890071284]","[379.21019189280804, 325.882844908172]",False,True
0.01,0.9200000000000006,4.810640811920166,"[363.87223776413265, 380.51082124695046]","[403.5658102701575, 414.53414051841185]","[379.62708476282654, 325.3971031964761]",False,True
0.01,0.9300000000000006,4.861580848693848,"[367.66439846609416, 383.76958129297935]","[407.73640739204984, 418.20511077475305]","[379.2160701961479, 325.8760046028905]",False,True
0.01,0.9400000000000006,4.911630868911743,"[371.4634938978097, 387.02025410471896]","[411.908126501176, 421.62645706740443]","[379.9095431715563, 325.0672811739604]",False,True
0.01,0.9500000000000006,4.961645841598511,"[375.2612678505022, 390.272470707901]","[416.0807396843894, 425.2281488722565]","[379.7773952692445, 325.2216603182031]",False,True
0.01,0.9600000000000006,5.011634826660156,"[379.06785352910896, 393.5143691181259]","[420.25444655992715, 428.5911444077494]","[380.6585678606767, 324.1898410224883]",False,True
0.01,0.9700000000000006,5.061622858047485,"[382.87545743598645, 396.75507156056824]","[424.42901917502246, 432.1218618867987]","[380.7603906877501, 324.07024424423383]",False,True
0.01,0.9800000000000006,5.111651659011841,"[386.6928951929817, 399.9841842567293]","[428.6046317055598, 435.4366864600521]","[381.7437756995264, 322.9112696161042]",False,True
0.01,0.9900000000000007,5.161633014678955,"[390.5132477294065, 403.2098479607828]","[432.78106889109375, 438.89811894382467]","[382.03525364247884, 322.5663704053505]",False,True
0.01,1.0000000000000007,5.211634874343872,"[394.3436436740062, 406.42357893002264]","[436.9584735046524, 442.1777412559086]","[383.0395944599737, 321.3730969239861]",False,True
0.01,1.0100000000000007,5.261670827865601,"[398.17840120218887, 409.6321042199562]","[441.13665485220065, 445.5750920710717]","[383.4757528182677, 320.8525289933567]",False,True
0.01,1.0200000000000007,5.311610698699951,"[402.02265846414, 412.8292413675974]","[445.31571923035386, 448.8345977678341]","[384.42572619511327, 319.71371476411684]",False,True
0.01,1.0300000000000007,5.3616578578948975,"[405.8722638219442, 416.01993696996743]","[449.49551094069545, 452.1765010345745]","[384.96053578042137, 319.06956023700775]",False,True
0.01,1.0400000000000007,5.411642789840698,"[409.7301540120854, 419.2006103451205]","[453.67609614062724, 455.43225022732116]","[385.789019014117, 318.06733751530453]",False,True
0.01,1.0500000000000007,5.4616539478302,"[413.59391218696305, 422.37415294062816]","[457.8573625222434, 458.7304513178166]","[386.375817487764, 317.3542595507709]",False,True
0.01,1.0600000000000007,5.5126566886901855,"[417.4641756586326, 425.5397588068222]","[462.03933428146127, 461.99913286646034]","[387.026347166957, 316.5605866194007]",False,True
0.01,1.0700000000000007,5.562609910964966,"[421.4607312763836, 428.54434579150933]","[450.0, 450.0]","[399.6555617751044, 300.4586984687162]",False,True
0.01,1.0800000000000007,5.61262583732605,"[425.4572868913848, 431.5489327741291]","[450.0, 450.0]","[399.6555615001168, 300.4586982619823]",False,True
0.01,1.0900000000000007,5.662622928619385,"[429.4538425027405, 434.55351975400833]","[450.0, 450.0]","[399.65556113557074, 300.45869798791927]",False,True
0.01,1.1000000000000008,5.712594747543335,"[433.45039810903256, 437.5581067300807]","[450.0, 450.0]","[399.6555606292051, 300.45869760723605]",False,True
0.01,1.1100000000000008,5.762629747390747,"[437.44695370781534, 440.5626937005076]","[450.0, 450.0]","[399.6555598782749, 300.4586970426918]",False,True
0.01,1.1200000000000008,5.812612771987915,"[441.44350929430726, 443.5672806616944]","[450.0, 450.0]","[399.6555586491928, 300.45869611867516]",False,True
0.01,1.1300000000000008,5.862576723098755,"[445.4400648570268, 446.5718676050092]","[450.0, 450.0]","[399.65555627195465, 300.45869433148084]",False,True
0.01,1.1400000000000008,5.9125847816467285,"[447.7200324285134, 448.2859338025046]","[450.0, 450.0]","[227.9967571486594, 171.40661974954128]",False,True
0.01,0.0,0.0017578601837158203,"[52.021943871501016, 50.80345484115046]","[54.04388774300203, 51.60690968230092]","[202.19438715010156, 80.34548411504616]",False,True
0.01,0.01,0.053466081619262695,"[55.02990363208684, 52.003954391878295]","[58.037863392672676, 53.204453942606136]","[300.79597605858305, 120.04995507278373]",False,True
0.01,0.02,0.10404181480407715,"[58.53755976284898, 53.41821898328011]","[62.045215893611115, 54.83248357468193]","[350.76561307621364, 141.42645914018175]",False,True
0.01,0.03,0.1546790599822998,"[62.29919514801965, 54.95626240847956]","[66.06083053319033, 56.494305833679014]","[376.1635385170674, 153.80434251994507]",False,True
0.01,0.04,0.2069859504699707,"[66.18775766190943, 56.58061964732643]","[70.0763201757992, 58.20497688617329]","[388.8562513889774, 162.43572388468658]",False,True
0.01,0.05,0.25832486152648926,"[70.1414910777167, 58.273239823953844]","[74.09522449352396, 59.96586000058126]","[395.3733415807264, 169.26201766274147]",False,True
0.01,0.060000000000000005,0.30998802185058594,"[74.12547297527333, 60.03403151319253]","[78.10945487282996, 61.79482320243121]","[398.39818975566317, 176.07916892386834]",False,True
0.01,0.07,0.3630330562591553,"[78.1258880658778, 61.86163396942464]","[82.12630315648227, 63.689236425656745]","[400.04150906044697, 182.7602456232107]",False,True
0.01,0.08,0.414902925491333,"[82.1310221999725, 63.76482780806276]","[86.13615633406722, 65.66802164670088]","[400.513413409471, 190.31938386381205]",False,True
0.01,0.09,0.46659398078918457,"[86.13992109507687, 65.74455661002796]","[90.14881999018124, 67.72428541199315]","[400.8898895104366, 197.97288019651944]",False,True
0.01,0.09999999999999999,0.518949031829834,"[90.14642054918446, 67.81071050219981]","[94.15292000329205, 69.87686439437168]","[400.6499454107591, 206.61538921718616]",False,True
0.01,0.10999999999999999,0.5707480907440186,"[94.15331039507913, 69.9628052451038]","[98.16020024097381, 72.11489998800778]","[400.6889845894676, 215.20947429039836]",False,True
0.01,0.11999999999999998,0.6229238510131836,"[98.15554693646331, 72.20951640584761]","[102.1577834778475, 74.45622756659141]","[400.2236541384185, 224.6711160743807]",False,True
0.01,0.12999999999999998,0.6760280132293701,"[102.1572040129506, 74.54807160424917]","[106.15886108943789, 76.88662680265072]","[400.1657076487291, 233.85551984015578]",False,True
0.01,0.13999999999999999,0.727895975112915,"[106.15336483005026, 76.98511550177798]","[110.14952564714993, 79.4221593993068]","[399.6160817099664, 243.70438975288167]",False,True
0.01,0.15,0.7798709869384766,"[110.14861260302075, 79.51557789017924]","[114.14386037599122, 82.0460402785805]","[399.524777297048, 253.04623884012614]",False,True
0.01,0.16,0.8322749137878418,"[114.13807431812693, 82.14374882957318]","[118.1275360332331, 84.77191976896712]","[398.9461715106174, 262.81709393939394]",False,True
0.01,0.17,0.8834719657897949,"[118.1264767965099, 84.86255429922173]","[122.11487927489287, 87.58135976887029]","[398.8402478382973, 271.88054696485506]",False,True
0.01,0.18000000000000002,0.9359049797058105,"[122.10915961196181, 87.67382523678077]","[126.09184242741374, 90.4850961743398]","[398.2682815451916, 281.12709375590373]",False,True
0.01,0.19000000000000003,0.9879019260406494,"[126.09071519998624, 90.56890963663865]","[130.07227078801066, 93.46399403649653]","[398.15555880244204, 289.5084399857879]",False,True
0.01,0.20000000000000004,1.0409069061279297,"[130.0669343245732, 93.54720621281844]","[134.04315344916014, 96.52550278899822]","[397.6219124586954, 297.8296576179787]",False,True
0.01,0.21000000000000005,1.0929429531097412,"[134.0329416910995, 96.59200252307326]","[138.01709327158923, 99.65072856936303]","[396.60073665262996, 304.4796310254824]",False,True
0.01,0.22000000000000006,1.146022081375122,"[137.96328164584614, 99.68270258153335]","[141.9830050828848, 102.84369109776708]","[393.0339954746654, 309.07000584600894]",False,True
0.01,0.23000000000000007,1.1977200508117676,"[141.8644490754212, 102.81014430117067]","[145.9517910921109, 106.08683625971456]","[390.116742957506, 312.74417196373196]",False,True
0.01,0.24000000000000007,1.249582052230835,"[145.7380736170904, 105.97163634572885]","[149.91459941002574, 109.3803438562836]","[387.3624541669224, 316.14920445581834]",False,True
0.01,0.25000000000000006,1.3018620014190674,"[149.59027366905352, 109.15919870799503]","[153.8795106051598, 112.70839398236991]","[385.2200051963122, 318.7562362266172]",False,True
0.01,0.26000000000000006,1.3538439273834229,"[154.31270164378824, 110.80196254808365]","[157.84092923691026, 116.0676502049748]","[472.2427974734715, 164.2763840088615]",False,True
0.01,0.2700000000000001,1.4057340621948242,"[158.85638074690212, 112.88882125239948]","[161.7904086757473, 119.4682785052394]","[454.367910311387, 208.68587043158266]",False,True
0.01,0.2800000000000001,1.4570369720458984,"[163.18149640143398, 115.39748098741538]","[165.74598503224522, 122.86556024127968]","[432.5115654531861, 250.86597350159025]",False,True
0.01,0.2900000000000001,1.5093469619750977,"[167.25071421283027, 118.30290101956771]","[169.66855676761077, 126.74752564926077]","[406.9217811396311, 290.5420032152333]",False,True
0.01,0.3000000000000001,1.5607070922851562,"[171.0303238802248, 121.57620973831604]","[173.0645984880753, 130.80375915618183]","[377.9609667394548, 327.3308718748331]",False,True
0.01,0.3100000000000001,1.6140048503875732,"[174.48932275624253, 125.18665652488527]","[175.75391966846766, 134.8621992206243]","[345.8998876017722, 361.04467865692317]",False,True
0.01,0.3200000000000001,1.6658658981323242,"[175.8762349993494, 129.9904543693502]","[178.45513424919858, 138.92289455732165]","[138.69122431068902, 480.37978444649343]",False,True
0.01,0.3300000000000001,1.7189140319824219,"[178.6784569194629, 134.1314145941474]","[181.18373174520718, 142.97100877489595]","[280.22219201134686, 414.0960224797199]",False,True
0.01,0.34000000000000014,1.7702441215515137,"[181.09401032021108, 138.50921096280703]","[183.90196414548632, 147.0369800781219]","[241.5553400748202, 437.77963686596325]",False,True
0.01,0.35000000000000014,1.8212289810180664,"[183.11249715991184, 143.08367378928844]","[186.64620903278865, 151.09206566186924]","[201.84868397007634, 457.4462826481405]",False,True
0.01,0.36000000000000015,1.8725459575653076,"[185.43379569946745, 147.5121692850418]","[189.43455339501895, 155.14468062834456]","[232.12985395556154, 442.8495495753355]",False,True
0.01,0.37000000000000016,1.9250950813293457,"[187.94666833633505, 151.83483864217578]","[192.2273896372974, 159.19857945522665]","[251.2872636867589, 432.2669357133972]",False,True
0.01,0.38000000000000017,1.9765968322753906,"[190.59537840489236, 156.0756326986872]","[195.07662564122958, 163.25046352340195]","[264.8710068557295, 424.07940565114205]",False,True
0.01,0.3900000000000002,2.0285379886627197,"[193.33265084079704, 160.25980990169188]","[197.93890726061312, 167.30090411291474]","[273.7272435904685, 418.41772030046775]",False,True
0.01,0.4000000000000002,2.0813210010528564,"[196.14242432301498, 164.39564986870957]","[200.8671307584086, 171.35017123194135]","[280.9773482217923, 413.58399670176954]",False,True
0.01,0.4100000000000002,2.133924961090088,"[199.00091411059373, 168.49797060076315]","[203.8093136029407, 175.39867635495767]","[285.84897875787493, 410.2320732053586]",False,True
0.01,0.4200000000000002,2.1869070529937744,"[201.90798812253425, 172.56600697547532]","[206.82489733510118, 179.4465216943035]","[290.7074011940526, 406.80363747121714]",False,True
0.01,0.4300000000000002,2.239150047302246,"[204.8487622378378, 176.6097486663716]","[209.85529607165927, 183.49403450299954]","[294.0774115303568, 404.3741690896259]",False,True
0.01,0.4400000000000002,2.291821002960205,"[207.8290099100689, 180.62448689913762]","[212.96349252778882, 187.54122870650585]","[298.02476722311, 401.4738232766025]",False,True
0.01,0.45000000000000023,2.3438398838043213,"[210.83715514275355, 184.61836490560285]","[216.08690656145117, 191.58839630659145]","[300.8145232684645, 399.38780064652286]",False,True
0.01,0.46000000000000024,2.3969740867614746,"[213.8805323786804, 188.58546136014925]","[219.28901366349484, 195.63551308432645]","[304.33772359268664, 396.7096454546395]",False,True
0.01,0.47000000000000025,2.448863983154297,"[216.94897205216296, 192.53320467231205]","[222.5061384292822, 199.68285359304488]","[306.8439673482555, 394.774331216279]",False,True
0.01,0.48000000000000026,2.5020289421081543,"[220.04943309287248, 196.45584926931465]","[225.79922815488456, 203.73038110110716]","[310.04610407095123, 392.26445970025895]",False,True
0.01,0.49000000000000027,2.5537960529327393,"[223.17271202451408, 200.3603502650214]","[229.1065025879539, 207.77835284191218]","[312.327893164161, 390.45009957067515]",False,True
0.01,0.5000000000000002,2.6068849563598633,"[226.32452442287914, 204.2418548609853]","[232.48350501288664, 211.82673252660004]","[315.1812398365048, 388.1504595963911]",False,True
0.01,0.5100000000000002,2.6586129665374756,"[229.49669737347938, 208.1067375379967]","[235.87325869423245, 215.87575321629254]","[317.2172950600248, 386.488267701138]",False,True
0.01,0.5200000000000002,2.710836887359619,"[232.69334153757612, 211.95140468061595]","[239.32329911191147, 219.9253857477921]","[319.6644164096746, 384.4667142619231]",False,True
0.01,0.5300000000000002,2.763948917388916,"[235.90748374805423, 215.78145549147706]","[242.78412563207522, 223.97583087973294]","[321.4142210478102, 383.0050810861111]",False,True
0.01,0.5400000000000003,2.8179919719696045,"[239.14152874710558, 219.59471555621366]","[246.29305067273043, 228.02706976559313]","[323.40449990513537, 381.3260064736588]",False,True
0.01,0.5500000000000003,2.8697409629821777,"[242.3898277148774, 223.39584081158733]","[249.8103553202878, 232.07926409527332]","[324.8298967771836, 380.1125255373687]",False,True
0.01,0.5600000000000003,2.922684907913208,"[245.65312182844158, 227.1841004296064]","[253.36139861503747, 236.132406239309]","[326.329411356418, 378.8259618019041]",False,True
0.01,0.5700000000000003,2.9744648933410645,"[248.92712873680335, 230.96310534925473]","[256.91807687590216, 240.1866143935345]","[327.400690836177, 377.9004919648352]",False,True
0.01,0.5800000000000003,3.027919054031372,"[253.38897137952648, 233.2196424351284]","[260.49262271385425, 244.24189141377195]","[446.1842642723129, 225.65370858736838]",False,True
